Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
47,-0.9015386700630188,8.384190559387207,78.73335266113281,1.0155059984296686,4.385851748968518,-89.58152081519063,-8.607202,3.827821,11.433892,12.531811,-5.6075163,-3.2504785,-8.644644,-9.302819,-23.498203,17.09646,-12.516858,3.6387968,-0.2729439,-0.01337045,19.39539,-11.389716,12.600084,-35.131226,57.788452,6.862389,1.3082299,-0.69188446,-15.64078,-13.216217,48.074352,56.983635,20.016489,7.651168,-10.72419
48,-0.9097281694412231,8.652456283569336,78.7034683227539,1.0116137290732683,4.476193335814425,-89.60263491230766,-9.325972,3.9165356,11.410253,13.331472,-5.7514052,-3.1643782,-9.2447405,-9.38957,-23.419271,17.642487,-12.553603,3.534219,-0.2501135,0.05499631,20.316286,-11.520513,12.797301,-34.71503,57.612602,6.617365,1.2182994,-0.59684795,-16.157146,-13.441912,47.860596,56.867924,20.023932,7.549387,-10.782261
49,-0.9152361154556274,8.928115844726562,78.6696548461914,1.0110947293655639,4.556532046919643,-89.62499694670966,-10.031982,4.000619,11.39151,14.115357,-5.884661,-3.0770044,-9.856855,-9.485874,-23.333567,18.22447,-12.603452,3.4258015,-0.23318785,0.11868423,21.286541,-11.6512375,13.0027,-34.305145,57.410995,6.4008155,1.1297356,-0.52483815,-16.718145,-13.677739,47.65333,56.74138,20.064854,7.449768,-10.815697
50,-0.9200633764266968,9.220279693603516,78.6274642944336,1.0115559709024875,4.626078384601901,-89.65029861148945,-10.731487,4.084572,11.377064,14.899485,-6.0132437,-2.9893584,-10.476947,-9.587324,-23.241362,18.834236,-12.662237,3.3139646,-0.22157083,0.18126668,22.304888,-11.783532,13.215934,-33.90833,57.18563,6.1916156,1.0416714,-0.46939102,-17.317692,-13.923118,47.4445,56.601353,20.126383,7.3530335,-10.83428
51,-0.9260544776916504,9.520406723022461,78.57837677001953,1.011574731196287,4.706834627283752,-89.68609057414808,-11.455739,4.1753683,11.373468,15.702436,-6.146517,-2.9024928,-11.13346,-9.6904545,-23.135883,19.474771,-12.729414,3.1962435,-0.20985943,0.24276273,23.348759,-11.916112,13.437108,-33.52098,56.93101,6.0043507,0.9586358,-0.42142,-17.956562,-14.178067,47.22936,56.444992,20.195381,7.2503924,-10.858321
52,-0.9351922869682312,9.815370559692383,78.5255355834961,1.0092911938183105,4.82090304434103,-89.73994249018108,-12.238615,4.28015,11.385295,16.547245,-6.294862,-2.8193629,-11.855272,-9.791062,-23.010504,20.150454,-12.805244,3.0702424,-0.19294886,0.30377212,24.396118,-12.045415,13.666729,-33.137226,56.6394,5.8556933,0.8852397,-0.37189063,-18.633272,-14.442655,47.000793,56.267487,20.25552,7.1334004,-10.908396
53,-0.948911726474762,10.123207092285156,78.46157836914062,1.0071310248718408,4.96034473336461,-89.81678762775209,-13.072908,4.397765,11.41812,17.439213,-6.4619575,-2.7417462,-12.642702,-9.892536,-22.858294,20.875027,-12.895776,2.9333794,-0.16996425,0.361658,25.456821,-12.167279,13.90627,-32.749256,56.300514,5.7761397,0.829948,-0.31798878,-19.345978,-14.716418,46.748833,56.061428,20.296947,7.0025835,-10.986864
54,-0.9494009613990784,10.429550170898438,78.38896179199219,1.0050412340132524,5.118132201668074,-89.91162558265444,-13.947828,4.5259686,11.467269,18.369577,-6.6429276,-2.6689067,-13.483547,-9.995088,-22.684397,21.643633,-12.999879,2.7875316,-0.1437875,0.41701427,26.537325,-12.28189,14.156386,-32.360703,55.91869,5.7489424,0.78814477,-0.26472914,-20.097137,-14.999299,46.480606,55.832355,20.329298,6.8614645,-11.083631
55,-0.9463542103767395,10.7484712600708,78.30256652832031,0.9975389869998039,5.316560998152838,-90.01704747546822,-14.883429,4.6689477,11.523236,19.327135,-6.831,-2.5987597,-14.385715,-10.088679,-22.500093,22.427061,-13.10326,2.6376002,-0.11463989,0.47597548,27.611212,-12.394151,14.415902,-31.986084,55.508934,5.71648,0.7444218,-0.21484414,-20.88967,-15.2915,46.21543,55.59149,20.368889,6.7060285,-11.200995
56,-0.945310115814209,11.068163871765137,78.20903015136719,0.9791090019583285,5.578253406250274,-90.12570736651153,-15.902803,4.8311234,11.576071,20.304996,-7.021294,-2.5293398,-15.358744,-10.164309,-22.317207,23.199413,-13.193032,2.4885173,-0.08287023,0.5445597,28.651382,-12.509688,14.682333,-31.639467,55.088913,5.622034,0.6832185,-0.17086862,-21.725885,-15.593824,45.970753,55.3507,20.43023,6.532059,-11.340976
57,-0.9466055035591125,11.38323974609375,78.11033630371094,0.9435469377582661,5.917795549935178,-90.24255193461606,-17.027203,5.02335,11.626049,21.313187,-7.2161345,-2.462652,-16.414898,-10.210162,-22.135056,23.947426,-13.260008,2.3403099,-0.045071814,0.6286022,29.643476,-12.628527,14.954526,-31.325994,54.66228,5.439752,0.5927704,-0.13522798,-22.60298,-15.907076,45.749294,55.10778,20.521465,6.3258553,-11.513853
58,-0.9486966133117676,11.700218200683594,77.99324035644531,0.8943877002803395,6.502938127803851,-90.36686404956593,-18.444796,5.2404556,11.676114,22.341763,-7.384713,-2.39486,-17.752628,-10.231072,-21.949478,24.679522,-13.28383,2.1801136,0.056961305,0.72772884,29.793802,-12.523957,15.143355,-31.241953,54.545647,5.137443,0.48962608,-0.21934086,-23.086744,-16.16172,45.62541,54.97057,20.679409,6.1373954,-11.609153
59,-0.9516268968582153,12.019502639770508,77.86553192138672,0.8408963023813686,7.152699062704736,-90.48906073845201,-19.94063,5.4630065,11.719751,23.372011,-7.545384,-2.3286896,-19.166014,-10.246787,-21.7682,25.410881,-13.3005085,2.0201137,0.17626324,0.84519476,29.793802,-12.458568,15.2465315,-31.229368,54.57812,4.811257,0.3833557,-0.30835015,-23.578106,-16.358137,45.522324,54.940205,20.84862,5.946612,-11.70327
60,-0.950330376625061,12.339982986450195,77.72880554199219,0.7932118069730513,7.816689812601604,-90.59730434919041,-21.447203,5.67049,11.752109,24.380959,-7.695535,-2.2621946,-20.604761,-10.279694,-21.59579,26.168835,-13.329497,1.8644385,0.29099998,0.9685546,29.793802,-12.45802,15.289219,-31.241175,54.691185,4.5062523,0.2912128,-0.38389876,-24.147842,-16.517206,45.433903,54.991653,21.010973,5.773362,-11.79184
61,-0.9459422826766968,12.66221809387207,77.57980346679688,0.7518226309264617,8.500383275308424,-90.68596801482171,-22.969967,5.859152,11.769322,25.360565,-7.832811,-2.1959217,-22.074127,-10.332898,-21.436441,26.952404,-13.373945,1.715646,0.39719218,1.0946922,29.793802,-12.509261,15.286987,-31.27359,54.855022,4.2364254,0.22146875,-0.44966036,-24.793062,-16.653133,45.36228,55.098057,21.165974,5.639179,-11.860032
62,-0.9336617588996887,12.981501579284668,77.42005920410156,0.7123927755697472,9.211287372835178,-90.76232585293123,-24.524847,6.0393705,11.774627,26.329245,-7.961189,-2.1318266,-23.582027,-10.396818,-21.285652,27.754604,-13.427427,1.5720401,0.49922934,1.226292,29.793802,-12.601804,15.252372,-31.327808,55.051567,3.9805183,0.16419044,-0.5084785,-25.501442,-16.776785,45.303677,55.237312,21.31807,5.526621,-11.922085
63,-0.925125002861023,13.297555923461914,77.25299835205078,0.6776989575105761,9.93631209824908,-90.83326889035284,-26.095385,6.2119164,11.775493,27.293615,-8.086777,-2.068058,-25.116268,-10.471478,-21.135342,28.580063,-13.489506,1.4287812,0.60277045,1.3596976,29.793802,-12.720373,15.191686,-31.405512,55.28602,3.7187023,0.110785596,-0.56014967,-26.252178,-16.895275,45.26192,55.413242,21.470425,5.404982,-11.997964
64,-0.9160506725311279,13.614967346191406,77.07621002197266,0.6503553861635881,10.661755119642192,-90.90560572995346,-27.665306,6.3779263,11.7794075,28.260284,-8.213789,-2.0021555,-26.666023,-10.557121,-20.977314,29.435682,-13.560621,1.2806836,0.7134501,1.4922068,29.793802,-12.854202,15.107111,-31.509031,55.569656,3.4308176,0.05246172,-0.60389894,-27.030758,-17.013302,45.245594,55.63602,21.632002,5.2430263,-12.107585
65,-0.9052662253379822,13.92623519897461,76.88800811767578,0.629032108397102,11.37977559735914,-90.98121165493363,-29.226658,6.5393023,11.787346,29.23247,-8.344949,-1.934114,-28.223207,-10.65047,-20.810978,30.322384,-13.640614,1.1222363,0.8355128,1.6260787,29.793802,-12.997185,14.997441,-31.641317,55.905346,3.101587,-0.011796078,-0.6353609,-27.8191,-17.1314,45.246357,55.893543,21.808712,5.0310583,-12.258399
66,-0.8965181112289429,14.236865997314453,76.68649291992188,0.6128162552171503,12.099690715634122,-91.05623447914826,-30.790352,6.6951704,11.79579,30.205889,-8.477212,-1.8647579,-29.796736,-10.751976,-20.639732,31.237213,-13.729522,0.9569927,0.96672785,1.7626572,29.793802,-13.153026,14.863368,-31.800991,56.282475,2.7449327,-0.07753388,-0.6571382,-28.624577,-17.251875,45.26375,56.175655,21.99659,4.7862496,-12.439143
67,-0.8832781314849854,14.54581069946289,76.4734115600586,0.6048032143654647,12.83390106371905,-91.12854002729154,-32.371445,6.842665,11.805624,31.182896,-8.610017,-1.7914612,-31.399338,-10.865673,-20.462473,32.178486,-13.827442,0.792302,1.1029762,1.8986657,29.793802,-13.327711,14.709462,-31.983776,56.692856,2.384193,-0.1451296,-0.6792541,-29.4633,-17.380611,45.308872,56.489674,22.176762,4.518066,-12.642044
68,-0.8615745902061462,14.845463752746582,76.25016784667969,0.6081635807468821,13.595466609019867,-91.19598090592503,-33.98541,6.9786615,11.817895,32.165794,-8.7435255,-1.7112592,-33.046078,-10.996159,-20.277864,33.1481,-13.93635,0.6354352,1.2399421,2.030428,29.793802,-13.524313,14.542894,-32.184917,57.124878,2.0426626,-0.21471822,-0.7119953,-30.346832,-17.525005,45.391304,56.83708,22.329784,4.2368655,-12.859111
69,-0.8443764448165894,15.149575233459473,76.01179504394531,0.6254996868655032,14.399951618527218,-91.26141175540624,-35.646233,7.101584,11.838314,33.146206,-8.8710785,-1.6198677,-34.75575,-11.142244,-20.080992,34.141655,-14.051397,0.4873681,1.3782674,2.1488824,29.793802,-13.742248,14.370071,-32.39508,57.573097,1.7145965,-0.29093835,-0.75878876,-31.28391,-17.690235,45.513603,57.207417,22.459232,3.9387488,-13.086881
70,-0.8181610107421875,15.445833206176758,75.75841522216797,0.6545967322804997,15.237481069448602,-91.32432974909135,-37.344418,7.2136245,11.865078,34.128452,-8.996619,-1.5183636,-36.51818,-11.301211,-19.87319,35.16219,-14.174817,0.34339464,1.5201749,2.257508,29.793802,-13.972579,14.192916,-32.618446,58.032658,1.3904191,-0.37148207,-0.8155148,-32.26014,-17.877972,45.672855,57.58843,22.576286,3.6215532,-13.329807
71,-0.8033744096755981,15.729310035705566,75.49406433105469,0.6915597656666985,16.082600750875265,-91.37742939584395,-39.059917,7.3160243,11.888431,35.131588,-9.134245,-1.4111948,-38.302795,-11.474246,-19.661657,36.217712,-14.317061,0.20198454,1.6644003,2.371765,29.793802,-14.206634,14.01034,-32.8719,58.49457,1.0877272,-0.44623473,-0.8811509,-33.248676,-18.089033,45.860146,57.979443,22.658197,3.2984753,-13.591994
72,-0.7834512591362,16.008193969726562,75.21485137939453,0.7326447570008895,16.909902378871983,-91.41347933344659,-40.770256,7.4102774,11.899228,36.170155,-9.295489,-1.3032124,-40.078533,-11.663912,-19.454796,37.315895,-14.488613,0.06184149,1.8104308,2.5073283,29.793802,-14.43655,13.819069,-33.172455,58.95147,0.82544065,-0.505256,-0.95419896,-34.227184,-18.32535,46.070488,58.384087,22.68545,2.9825847,-13.877913
73,-0.7576196789741516,16.281784057617188,74.91344451904297,0.7757475103970046,17.719918795720353,-91.43256269871368,-42.48108,7.4977374,11.893315,37.251076,-9.483365,-1.1939299,-41.84916,-11.8689785,-19.25136,38.45974,-14.690131,-0.07766433,1.960848,2.6696525,29.793802,-14.667848,13.616112,-33.534225,59.408417,0.59831226,-0.54621476,-1.0402122,-35.187958,-18.586292,46.288452,58.797783,22.639122,2.6910841,-14.18537
74,-0.7193198204040527,16.545272827148438,74.60298156738281,0.823741809834858,18.523890458560636,-91.43739114235485,-44.200985,7.5766397,11.876876,38.36643,-9.692267,-1.080286,-43.627323,-12.089244,-19.047894,39.644173,-14.916681,-0.21695921,2.1174674,2.851016,29.793802,-14.903252,13.400243,-33.94717,59.869152,0.39992216,-0.57453984,-1.1375833,-36.149376,-18.874174,46.529068,59.22265,22.543427,2.4129815,-14.513996
75,-0.7072809338569641,16.80370330810547,74.2777099609375,0.8798208455118534,19.312164323123415,-91.42510211400135,-45.91499,7.6443706,11.853753,39.511784,-9.922398,-0.965217,-45.40125,-12.327746,-18.84451,40.872444,-15.174064,-0.35668337,2.2809336,3.0522764,29.793802,-15.133663,13.170398,-34.39436,60.32312,0.24597447,-0.59219265,-1.2354598,-37.08719,-19.190132,46.776073,59.64754,22.382524,2.1203117,-14.872719
76,-0.6790438890457153,17.053335189819336,73.93299102783203,0.9475350031439497,20.075242730992215,-91.39268660486339,-47.607193,7.698665,11.828136,40.6817,-10.173416,-0.85241693,-47.15752,-12.587977,-18.641317,42.14422,-15.465287,-0.4970181,2.4510317,3.2723475,29.793802,-15.350404,12.9261055,-34.859245,60.761467,0.15140036,-0.60143054,-1.3224629,-38.001083,-19.53975,47.049053,60.07371,22.181036,1.7848281,-15.269999
77,-0.6548303365707397,17.286413192749023,73.57215118408203,1.0295057346666012,20.812306218921737,-91.33790759829547,-49.279427,7.737291,11.799569,41.879555,-10.446778,-0.74361736,-48.900967,-12.875174,-18.437534,43.47084,-15.795208,-0.64110327,2.6266518,3.509436,29.793802,-15.552406,12.667273,-35.35023,61.182995,0.1475974,-0.59741825,-1.3953599,-38.898373,-19.927992,47.347164,60.492523,21.977482,1.3939648,-15.712794
78,-0.6284021139144897,17.506093978881836,73.19900512695312,1.1236974861895441,21.527619538923258,-91.26206026632299,-50.938725,7.762244,11.766484,43.106937,-10.741779,-0.63726956,-50.635845,-13.18639,-18.23214,44.846,-16.159788,-0.78815806,2.8116262,3.7678225,29.793802,-15.743817,12.392998,-35.87555,61.590523,0.2167425,-0.58118165,-1.4612876,-39.762455,-20.35385,47.641163,60.89523,21.725674,0.9661572,-16.197052
79,-0.6070647239685059,17.726184844970703,72.80721282958984,1.2269826145890261,22.219187954375236,-91.16772286002137,-52.577595,7.7773943,11.731222,44.35643,-11.055396,-0.5334242,-52.35136,-13.5140505,-18.02381,46.25306,-16.553389,-0.93264544,3.0106232,4.0516067,29.793802,-15.924534,12.102605,-36.411427,61.983547,0.30336425,-0.5636473,-1.5222839,-40.60047,-20.820873,47.97543,61.302063,21.396927,0.51982206,-16.713713
80,-0.5882196426391602,17.930334091186523,72.41564178466797,1.3360261028871316,22.884803914566678,-91.05754835917554,-54.188267,7.786283,11.6961,45.6198,-11.383856,-0.43232858,-54.035145,-13.850375,-17.812416,47.671883,-16.968626,-1.0686791,3.2270682,4.365064,29.793802,-16.095438,11.796031,-36.934143,62.362213,0.35105464,-0.55549437,-1.5807872,-41.416515,-21.333334,48.392628,61.729435,20.960192,0.074430585,-17.254503
81,-0.5667493343353271,18.12374496459961,72.00458526611328,1.4536620122391948,23.52105396916074,-90.9294676418393,-55.76666,7.78693,11.664056,46.89653,-11.726915,-0.3347353,-55.686134,-14.198576,-17.594154,49.1083,-17.410152,-1.1922597,3.4611251,4.707372,29.793802,-16.255823,11.472399,-37.434475,62.732273,0.34460416,-0.5604335,-1.6404452,-42.209877,-21.892553,48.898685,62.17333,20.32941,-0.35290134,-17.852934
82,-0.546256959438324,18.304716110229492,71.58435821533203,1.5804875777978407,24.12936768061695,-90.78258894965882,-57.319626,7.7786083,11.632491,48.19284,-12.085373,-0.24213308,-57.30887,-14.5606985,-17.369726,50.565395,-17.880077,-1.3072392,3.7128274,5.078492,29.793802,-16.408075,11.131421,-37.927513,63.093876,0.313748,-0.5723027,-1.6989756,-42.982914,-22.498268,49.47534,62.626617,19.550379,-0.7713213,-18.50494
83,-0.5247783064842224,18.469831466674805,71.1539535522461,1.7088549872672827,24.715129205003024,-90.62199807255507,-58.849377,7.7663713,11.596028,49.500572,-12.457816,-0.15542962,-58.90382,-14.930248,-17.147335,52.033596,-18.36725,-1.4188129,3.98713,5.485158,29.793802,-16.553684,10.774032,-38.42366,63.436172,0.2740163,-0.58698213,-1.7503488,-43.734745,-23.151226,50.1094,63.094704,18.76892,-1.2035172,-19.145317
84,-0.5143824815750122,18.62841033935547,70.71680450439453,1.831401080760307,25.283960765090356,-90.45311038538917,-60.362934,7.755501,11.547828,50.819828,-12.841904,-0.07611891,-60.473076,-15.2986765,-16.931246,53.50331,-18.859894,-1.5311489,4.2883797,5.9342036,29.793802,-16.692905,10.401981,-38.932,63.746494,0.24236976,-0.6002605,-1.7887762,-44.462345,-23.852612,50.786163,63.581837,18.131681,-1.6767048,-19.706905
85,-0.49913883209228516,18.77414321899414,70.26917266845703,1.949052325569132,25.836631007228696,-90.27081279720481,-61.8622,7.740623,11.485163,52.15124,-13.238197,-0.006195886,-62.01703,-15.673151,-16.72476,54.97894,-19.3589,-1.6432657,4.6147776,6.430655,29.793802,-16.825598,10.016111,-39.45747,64.0185,0.24270576,-0.6059595,-1.804096,-45.177124,-24.60671,51.523903,64.1054,17.66314,-2.217385,-20.16664
86,-0.49031293392181396,18.91084098815918,69.81281280517578,2.0644069376166083,26.36987140505673,-90.07457174356483,-63.343464,7.720373,11.411552,53.49442,-13.646519,0.05437593,-63.534225,-16.055227,-16.524357,56.463566,-19.868576,-1.7524407,4.967513,6.9717383,29.793802,-16.951984,9.616408,-39.995575,64.25878,0.2607157,-0.6079128,-1.8025852,-45.880337,-25.415302,52.321598,64.65563,17.290585,-2.8077037,-20.560736
87,-0.4695952832698822,19.045028686523438,69.34280395507812,2.1721255149454137,26.882568895580366,-89.87697494775419,-64.80555,7.7053246,11.329401,54.84972,-14.065769,0.10899408,-65.02172,-16.430206,-16.32827,57.94621,-20.385008,-1.860836,5.3538375,7.5515165,29.793802,-17.07535,9.204441,-40.544758,64.4756,0.24921584,-0.6171122,-1.8024678,-46.558887,-26.27464,53.139343,65.20207,17.015251,-3.4119937,-20.908833
88,-0.45968079566955566,19.16426658630371,68.86917877197266,2.266851182620799,27.37393226867894,-89.69069500330059,-66.24733,7.708313,11.240603,56.2182,-14.495894,0.16156866,-66.47701,-16.783957,-16.135218,59.417286,-20.90515,-1.971138,5.779404,8.163186,29.793802,-17.197277,8.782872,-41.10127,64.6752,0.16278124,-0.64420843,-1.8220837,-47.197647,-27.177517,53.93384,65.717445,16.837679,-3.9947302,-21.229782
89,-0.4566904306411743,19.28070068359375,68.38706970214844,2.3509436010447495,27.847794095232782,-89.51420638315058,-67.671394,7.72635,11.148588,57.595493,-14.933789,0.21527883,-67.905014,-17.117996,-15.943407,60.876484,-21.429632,-2.0830371,6.2401576,8.803008,29.793802,-17.317593,8.354948,-41.657337,64.856514,-0.037882026,-0.7000277,-1.8625566,-47.809628,-28.121439,54.726204,66.21763,16.764263,-4.5449705,-21.507963
90,-0.46155425906181335,19.390485763549805,67.90015411376953,2.425563724238453,28.302747257278345,-89.34305716578875,-69.07633,7.7553678,11.050729,58.982048,-15.380445,0.267529,-69.30476,-17.439135,-15.7547865,62.3292,-21.960129,-2.1953852,6.732212,9.473381,29.793802,-17.433691,7.922467,-42.214783,65.01428,-0.31955028,-0.7756226,-1.9154494,-48.404545,-29.105114,55.52964,66.716125,16.793839,-5.0843353,-21.737078
91,-0.459731787443161,19.485830307006836,67.40412902832031,2.482828961464083,28.730019815107585,-89.18617726707318,-70.45477,7.800079,10.940058,60.383835,-15.839804,0.31467777,-70.66353,-17.740301,-15.5743265,63.773434,-22.494802,-2.3103433,7.2609577,10.175416,29.793802,-17.545788,7.486448,-42.784935,65.15213,-0.6216576,-0.85238206,-1.9839065,-48.968437,-30.122799,56.296783,67.190155,16.913372,-5.626763,-21.949274
92,-0.4584941864013672,19.576807022094727,66.91361999511719,2.5145154489433716,29.12019616200604,-89.05280165555902,-71.79804,7.8653193,10.809444,61.80489,-16.315172,0.35335037,-71.967224,-18.01419,-15.407238,65.20514,-23.029749,-2.4274223,7.8317666,10.910991,29.793802,-17.652174,7.046945,-43.37782,65.272385,-0.8816006,-0.91195285,-2.0706177,-49.484306,-31.167353,56.9775,67.6195,17.10825,-6.186388,-22.177103
93,-0.465983510017395,19.65899085998535,66.4159927368164,2.511066769117777,29.47107374806035,-88.95418761170036,-73.106544,7.9623437,10.652328,63.254517,-16.810942,0.38178393,-73.20961,-18.250051,-15.257721,66.62057,-23.562925,-2.5471296,8.453934,11.686987,29.793802,-17.753155,6.604318,-43.992393,65.368004,-1.0762542,-0.94668657,-2.1846025,-49.949814,-32.2371,57.574593,68.02468,17.417969,-6.7707195,-22.427277
94,-0.46603748202323914,19.732088088989258,65.91184997558594,2.4783441374899873,29.78632195629067,-88.88376768657537,-74.38259,8.083109,10.473408,64.7269,-17.324074,0.40317854,-74.39763,-18.455864,-15.123196,68.0242,-24.097113,-2.6685658,9.119253,12.500141,29.793802,-17.84924,6.1597056,-44.62161,65.439674,-1.2403703,-0.9674401,-2.3207293,-50.375656,-33.3328,58.10973,68.41602,17.83502,-7.37321,-22.679504
95,-0.46565526723861694,19.799901962280273,65.40133666992188,2.431784250320246,30.066746225424176,-88.82372346131983,-75.620926,8.208395,10.282106,66.20608,-17.847416,0.42168579,-75.5368,-18.653055,-14.999022,69.42336,-24.635912,-2.7919126,9.805867,13.335992,29.793802,-17.940071,5.7149158,-45.267662,65.503105,-1.4010386,-0.98392916,-2.460094,-50.76577,-34.450615,58.564407,68.76219,18.274197,-7.9864116,-22.92755
96,-0.4782598912715912,19.861347198486328,64.8892593383789,2.387467241993929,30.312808446029596,-88.75591083208697,-76.8169,8.321643,10.088704,67.6777,-18.374819,0.44145793,-76.63356,-18.862825,-14.878892,70.82685,-25.18394,-2.917001,10.490695,14.17809,29.793802,-18.023785,5.2723937,-45.931843,65.57356,-1.5851189,-1.0059296,-2.5837357,-51.121235,-35.58372,58.91849,69.032265,18.649385,-8.601409,-23.166723
97,-0.4872036576271057,19.910869598388672,64.36935424804688,2.3598948276863934,30.5216393216568,-88.67147923462944,-77.962074,8.415429,9.90599,69.13897,-18.90981,0.4663228,-77.693474,-19.097754,-14.7520895,72.244965,-25.743288,-3.0471728,11.162983,15.015545,29.793802,-18.093897,4.8339853,-46.617233,65.64905,-1.8005788,-1.0343881,-2.6873522,-51.439888,-36.727238,59.16437,69.24249,18.902885,-9.214766,-23.38064
98,-0.5072840452194214,19.956666946411133,63.851749420166016,2.3415402247935284,30.694651947477336,-88.5812528577161,-79.060745,8.498619,9.7302475,70.59699,-19.452776,0.49461666,-78.715416,-19.345102,-14.619331,73.67264,-26.311302,-3.180683,11.814222,15.828612,29.793802,-18.148195,4.4064765,-47.29825,65.73544,-2.0312154,-1.0653768,-2.7755384,-51.83025,-37.906487,59.629837,69.41828,19.383379,-9.834553,-23.566692
99,-0.5010951161384583,20.00383186340332,63.33075714111328,2.300988402357499,30.8370145137513,-88.49692833178466,-80.12907,8.58407,9.531042,72.05349,-19.998478,0.5213259,-79.68332,-19.58482,-14.509471,75.08468,-26.882778,-3.3106427,12.499573,16.703989,29.793802,-18.197445,3.980769,-48.017963,65.79355,-2.2738132,-1.0973605,-2.866723,-51.97695,-39.052715,59.415684,69.49294,19.330658,-10.454376,-23.785759
100,-0.5202060341835022,20.03473472595215,62.81516647338867,2.2259835096851615,30.95709862431979,-88.42934679800517,-81.179924,8.678384,9.298462,73.50897,-20.534418,0.5417586,-80.59703,-19.800999,-14.42907,76.46623,-27.452766,-3.4295492,13.179368,17.571194,29.793802,-18.251701,3.5688226,-48.716343,65.88357,-2.5231426,-1.1329458,-2.9464655,-52.199196,-40.21176,59.41763,69.49159,19.65189,-11.093802,-24.037958
101,-0.5387673377990723,20.063793182373047,62.30256652832031,2.1210411478804647,31.057568947019192,-88.37080034350709,-82.21868,8.773439,9.034056,74.96027,-21.056164,0.5566433,-81.46171,-19.998978,-14.373756,77.81911,-28.025747,-3.530115,13.854514,18.453104,29.793802,-18.308361,3.173243,-49.39523,65.97591,-2.7510767,-1.1659936,-3.0219002,-52.40624,-41.371628,59.376156,69.38911,20.165112,-11.765401,-24.322424
102,-0.538199245929718,20.10272216796875,61.777286529541016,1.9931903763872825,31.134627027207202,-88.31911400045871,-83.23839,8.868772,8.744954,76.41003,-21.568787,0.56825423,-82.278824,-20.185553,-14.338665,79.15241,-28.602772,-3.6179464,14.52753,19.349052,29.793802,-18.362383,2.7948608,-50.066193,66.06392,-2.969972,-1.1977234,-3.0920405,-52.563087,-42.523277,59.19817,69.19942,20.73355,-12.4619875,-24.627302
103,-0.549839198589325,20.125324249267578,61.26369857788086,1.8239612437553592,31.18716861988514,-88.29425848955677,-84.23404,8.97925,8.419908,77.85737,-22.081923,0.5738351,-83.03458,-20.345549,-14.34218,80.45264,-29.172522,-3.7055602,15.202154,20.244669,29.793802,-18.411728,2.437109,-50.722378,66.171036,-3.229672,-1.2393749,-3.1543145,-52.72956,-43.673588,59.060497,68.93223,21.412094,-13.15707,-24.968384
104,-0.5622334480285645,20.149986267089844,60.754554748535156,1.5901531474490238,31.213299967678427,-88.31663609459069,-85.20302,9.120292,8.042203,79.30442,-22.60495,0.5700276,-83.71186,-20.464123,-14.407944,81.70621,-29.72365,-3.8058157,15.902684,21.164297,29.793802,-18.455082,2.097967,-51.38054,66.29675,-3.5810788,-1.3011221,-3.213312,-52.821175,-44.799294,58.726585,68.581894,21.880903,-13.816706,-25.377724
105,-0.5761415958404541,20.166696548461914,60.25283432006836,1.2644476342245041,31.207461100133536,-88.40741513394225,-86.14794,9.311722,7.5901327,80.76401,-23.146286,0.5529851,-84.291306,-20.5217,-14.561303,82.90342,-30.2504,-3.9307647,16.637287,22.10703,29.793802,-18.495535,1.7805157,-52.025967,66.45911,-4.0558987,-1.3972043,-3.2673903,-52.906513,-45.905743,58.383976,68.159775,22.30571,-14.445307,-25.883228
106,-0.5891945362091064,20.17453384399414,59.76251983642578,0.8659737333153879,31.171876980623768,-88.55035211189129,-87.0703,9.538356,7.0767384,82.23041,-23.698624,0.5251108,-84.78721,-20.532728,-14.783759,84.05477,-30.75829,-4.070818,17.393408,23.070686,29.793802,-18.533072,1.4857833,-52.657234,66.64449,-4.6206336,-1.5178652,-3.3170357,-52.967117,-46.98701,57.968994,67.66679,22.672619,-15.054848,-26.466736
107,-0.588357150554657,20.18552017211914,59.273223876953125,0.44697926476388633,31.11590319249939,-88.70950253589324,-87.96219,9.762316,6.54437,83.675514,-24.247793,0.49240693,-85.2338,-20.532084,-15.027011,85.174194,-31.25922,-4.2059064,18.139158,24.022827,29.793802,-18.564732,1.2134225,-53.283546,66.845604,-5.2288637,-1.6386373,-3.3588655,-52.97729,-48.03386,57.427334,67.10983,22.910585,-15.631561,-27.076748
