Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
30,0.026254691183567047,2.3395440578460693,78.02815246582031,0.9599205493843593,-1.5694728751568363,-92.77858231522885,1.9190743,6.400205,4.9057226,8.9730835,-8.1763315,-7.2116804,2.746907,-8.330346,-9.410887,8.5732975,-11.876996,6.743466,-2.9540598,-0.6306056,6.856393,3.7241378,20.906569,-34.72082,55.880245,18.486418,-2.8186164,-4.8618054,0.6538987,-15.651627,26.353712,60.224506,-17.170017,-2.4377878,-7.035351
31,0.025178559124469757,2.3421387672424316,78.02603149414062,0.9650594496405955,-1.5777269668954743,-92.7796924450468,1.923422,6.395867,4.90647,8.980718,-8.183761,-7.194244,2.7580125,-8.335059,-9.414236,8.566265,-11.86755,6.763238,-2.9516275,-0.6328926,6.8671284,3.722455,20.902588,-34.727646,55.877544,18.498182,-2.8223367,-4.8573112,0.6462257,-15.639856,26.360659,60.212193,-17.142542,-2.443942,-7.0304976
32,0.02436242438852787,2.3431131839752197,78.02761840820312,0.9664092585839261,-1.5848164814376877,-92.77893270468527,1.9271933,6.3932257,4.905695,8.985185,-8.186083,-7.1874924,2.765605,-8.337968,-9.417633,8.564483,-11.863671,6.772278,-2.9557624,-0.6346445,6.8700128,3.728858,20.896805,-34.728813,55.875927,18.498678,-2.8233294,-4.8533373,0.6571232,-15.623996,26.362076,60.19309,-17.12772,-2.4544597,-7.0307536
33,0.023414351046085358,2.3445959091186523,78.0245132446289,0.9678537172569238,-1.5908454916160706,-92.77692812099446,1.9325761,6.392258,4.904158,8.983483,-8.17942,-7.1976323,2.7687879,-8.339246,-9.419535,8.571207,-11.869135,6.764845,-2.9533658,-0.6388023,6.873392,3.7263615,20.887642,-34.72977,55.883892,18.483727,-2.820338,-4.8506923,0.64424205,-15.600857,26.38043,60.20314,-17.083502,-2.4746027,-7.0398912
34,0.022223634645342827,2.3474178314208984,78.02731323242188,0.9669148159095453,-1.5966812530220642,-92.77427003875816,1.9416844,6.3918915,4.902646,8.973227,-8.164772,-7.218598,2.770344,-8.339364,-9.420982,8.582045,-11.879849,6.7471395,-2.9516423,-0.64135855,6.879377,3.729985,20.879425,-34.724358,55.88128,18.457376,-2.8135386,-4.849515,0.6427193,-15.582328,26.400713,60.199024,-17.030376,-2.50082,-7.052119
35,0.0244758203625679,2.3469386100769043,78.02703857421875,0.9655405008101098,-1.6009360788033193,-92.76931604778369,1.9476122,6.392718,4.8989034,8.964413,-8.1511135,-7.2407036,2.770235,-8.338563,-9.424829,8.593479,-11.891195,6.727492,-2.9529164,-0.6401022,6.883715,3.7398002,20.874187,-34.715748,55.87162,18.433134,-2.8077486,-4.849654,0.6540118,-15.571789,26.409117,60.183163,-16.98895,-2.527306,-7.060705
36,0.02422543242573738,2.349609613418579,78.02774047851562,0.9635478684757183,-1.6026214784173403,-92.76079389122202,1.9486059,6.3936777,4.891939,8.957855,-8.142511,-7.254067,2.7700372,-8.337207,-9.433122,8.600724,-11.898472,6.714253,-2.9702196,-0.6418651,6.878758,3.7461152,20.859442,-34.699265,55.88173,18.427273,-2.802535,-4.8465276,0.6318954,-15.542316,26.432217,60.2091,-16.95679,-2.5412583,-7.070841
37,0.02070329710841179,2.3548736572265625,78.02481079101562,0.9593834720701779,-1.599807826624752,-92.74631192625108,1.9410034,6.396314,4.880035,8.954991,-8.142315,-7.2549,2.770462,-8.333544,-9.449237,8.597754,-11.896902,6.7099633,-2.9869027,-0.6376707,6.873583,3.7575166,20.85004,-34.689697,55.87542,18.448172,-2.7950861,-4.842673,0.6406622,-15.521916,26.416208,60.196518,-16.966248,-2.5362802,-7.069201
38,0.021164502948522568,2.3557748794555664,78.02754974365234,0.9536355652944181,-1.5936640623027785,-92.72724200067333,1.9227827,6.4009886,4.863688,8.963977,-8.152414,-7.2489057,2.7708507,-8.327788,-9.471167,8.589213,-11.891151,6.709949,-3.0019543,-0.6319046,6.864133,3.7526171,20.838696,-34.692524,55.886475,18.481213,-2.7894292,-4.8378277,0.63611585,-15.4940405,26.382107,60.203823,-16.994276,-2.5238621,-7.062664
39,0.019906576722860336,2.3582777976989746,78.02921295166016,0.9494229487434088,-1.5876326976237831,-92.70823874194383,1.9058071,6.404896,4.846812,8.97037,-8.160992,-7.2404604,2.7719681,-8.322663,-9.49312,8.578942,-11.88361,6.71204,-3.0241156,-0.62359226,6.85535,3.764321,20.833492,-34.689816,55.877144,18.510857,-2.784387,-4.8339767,0.65601563,-15.480116,26.349459,60.18033,-17.030981,-2.506488,-7.0528812
40,0.017242243513464928,2.360975503921509,78.02627563476562,0.9464772231570091,-1.5856442433632507,-92.69402377138519,1.8944966,6.4064436,4.832232,8.976856,-8.165949,-7.2340636,2.7741668,-8.320538,-9.509401,8.574118,-11.879611,6.713975,-3.029868,-0.6201765,6.855344,3.7638962,20.827492,-34.694614,55.872856,18.52429,-2.7837992,-4.831947,0.6621665,-15.46279,26.323183,60.172474,-17.051456,-2.4956405,-7.044975
