Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
428,0.06930695474147797,0.5813867449760437,78.35359191894531,0.20314113743351364,-0.593600218100354,-86.9913258671779,2.8666186,1.835512,7.1918,7.497338,-9.780701,-2.0342515,3.9106421,-3.3562093,-8.647458,7.858093,-11.648532,2.6673605,1.4657593,-0.9286439,5.7908874,3.6395433,15.108921,-12.516403,64.46074,-4.484895,-3.1987467,-2.7250211,-2.378989,-8.030318,11.025849,-27.13729,-12.983384,0.5520701,-0.7561719
429,0.07173741608858109,0.5624521970748901,78.35067749023438,0.19876518977668395,-0.5741253234278098,-87.03553251768086,2.8803842,1.8447113,7.2332067,7.4844832,-9.801665,-2.041632,3.9040241,-3.3454645,-8.605152,7.84617,-11.6512985,2.6729646,1.4520208,-0.9052702,5.6793303,3.7470727,15.063797,-12.483672,64.64679,-4.583107,-3.1624992,-2.78474,-2.12582,-7.957414,11.1098175,-27.209644,-13.134502,0.5537884,-0.5998221
430,0.07574477046728134,0.5405557155609131,78.34790802001953,0.19707473387313576,-0.5547591183410403,-87.08260360187727,2.8953655,1.852825,7.2762027,7.4690785,-9.819823,-2.0503676,3.8957317,-3.3356879,-8.559923,7.8348713,-11.650984,2.6856816,1.4328958,-0.8861528,5.5721617,3.860922,15.022241,-12.446712,64.82222,-4.7101436,-3.1250105,-2.8377562,-1.8939091,-7.8720675,11.196282,-27.267065,-13.270323,0.56519353,-0.4304464
431,0.0796700119972229,0.5219375491142273,78.34495544433594,0.1936741001094526,-0.5369371999144947,-87.13292050833647,2.9118845,1.861602,7.322093,7.452978,-9.8365,-2.0585954,3.887178,-3.3252356,-8.511306,7.8241143,-11.6487875,2.6990662,1.412965,-0.8715395,5.4719195,3.9773364,14.986455,-12.407997,64.99165,-4.8403125,-3.090572,-2.8897884,-1.6834351,-7.776945,11.2851,-27.313446,-13.414755,0.57432127,-0.27338177
432,0.08075343817472458,0.49900031089782715,78.34392547607422,0.19103548846978827,-0.5220438116569881,-87.18712017758511,2.9279838,1.8729244,7.3724623,7.4436774,-9.856555,-2.0643466,3.8780825,-3.312916,-8.458685,7.8156085,-11.646331,2.706815,1.4102709,-0.8529547,5.3913436,4.093404,14.96653,-12.384679,65.14148,-4.9552073,-3.0618622,-2.9557014,-1.4621286,-7.7183022,11.365528,-27.396584,-13.569042,0.57181156,-0.16523097
433,0.08146614581346512,0.48299190402030945,78.3440170288086,0.18547398500023585,-0.5089121443330672,-87.24622322393516,2.9438546,1.8867869,7.429071,7.4376974,-9.878117,-2.0655177,3.864316,-3.2992654,-8.400417,7.8141074,-11.645176,2.7063498,1.3878763,-0.84537953,5.3077946,4.211292,14.936047,-12.329674,65.31275,-5.027073,-3.0484762,-3.0195181,-1.3057612,-7.60847,11.474926,-27.416948,-13.811201,0.548884,-0.10499114
434,0.08046978712081909,0.46901893615722656,78.34117126464844,0.182128559438265,-0.49715469742427043,-87.30979236128066,2.958761,1.9024237,7.49089,7.4349217,-9.900193,-2.0636187,3.8455048,-3.284705,-8.3371935,7.8207736,-11.645987,2.701414,1.37528,-0.83951896,5.236244,4.3277326,14.914516,-12.278384,65.476616,-5.0851784,-3.0435786,-3.0918846,-1.1587386,-7.504814,11.580683,-27.445005,-14.085836,0.5148488,-0.08688332
435,0.08309684693813324,0.45233914256095886,78.3401870727539,0.17767835224309717,-0.49035862091120375,-87.37546515880666,2.9778202,1.9195919,7.5543604,7.4345813,-9.923673,-2.0623872,3.8301876,-3.268728,-8.271965,7.829331,-11.64811,2.6948977,1.364314,-0.83452034,5.17505,4.4426775,14.898869,-12.235523,65.636086,-5.134041,-3.038496,-3.1627743,-1.0296465,-7.4042635,11.686373,-27.466265,-14.348364,0.47557965,-0.08161165
436,0.08185610920190811,0.43815797567367554,78.33901977539062,0.17207119384184166,-0.49202683499579486,-87.44118337276885,3.0068853,1.9375999,7.6163664,7.433606,-9.947253,-2.0654862,3.8270714,-3.2509983,-8.20758,7.8329372,-11.650374,2.6896558,1.3532375,-0.8305434,5.1231413,4.552385,14.888287,-12.211799,65.794556,-5.1786385,-3.0243163,-3.223005,-0.92273813,-7.306199,11.787246,-27.472162,-14.551889,0.43632817,-0.05787972
437,0.08152738213539124,0.422617107629776,78.33678436279297,0.16644872609844272,-0.5057998746069137,-87.50680114071777,3.0511236,1.9562685,7.6760917,7.4306674,-9.971307,-2.0750747,3.8362708,-3.2318902,-8.144128,7.841018,-11.659184,2.6864328,1.3411872,-0.8269863,5.0843863,4.656275,14.882908,-12.211694,65.95256,-5.2113657,-2.9963264,-3.268178,-0.8403295,-7.2095733,11.880163,-27.458641,-14.669792,0.3921792,-0.0066263163
438,0.07800587266683578,0.4105750322341919,78.33395385742188,0.15865691603095597,-0.5289018819062993,-87.57325448945346,3.104309,1.9765875,7.734807,7.4310746,-9.997641,-2.0889294,3.8564467,-3.2105932,-8.080553,7.8481774,-11.670196,2.68359,1.3294722,-0.82437986,5.057428,4.7543583,14.8824625,-12.22897,66.11263,-5.2320232,-2.9619699,-3.3036013,-0.78082925,-7.1142054,11.967549,-27.429493,-14.732804,0.34239212,0.05625407
439,0.07555530965328217,0.39792054891586304,78.3297119140625,0.15295193885086858,-0.5553362502251743,-87.64019150781377,3.1612449,1.9972668,7.7939796,7.4306793,-10.023192,-2.1036677,3.8795075,-3.1890879,-8.016748,7.85657,-11.682682,2.68094,1.3204818,-0.8228665,5.0346603,4.846662,14.886269,-12.260737,66.27116,-5.2591314,-2.9244387,-3.334144,-0.7385341,-7.0196004,12.052945,-27.390423,-14.777414,0.29823557,0.12229635
440,0.07032976299524307,0.38745152950286865,78.32638549804688,0.1472777581877745,-0.5789686396853763,-87.70727177307126,3.2136846,2.0179527,7.854472,7.4313803,-10.048132,-2.1160226,3.89921,-3.1681318,-7.9528985,7.8630567,-11.692209,2.678229,1.3167926,-0.822281,5.008849,4.929811,14.893244,-12.304727,66.432205,-5.3113184,-2.891574,-3.365118,-0.7075731,-6.9299626,12.140336,-27.347012,-14.840792,0.27123806,0.18320149
441,0.06510043144226074,0.3794509172439575,78.32416534423828,0.14297504445499992,-0.59798359434191,-87.77429274138379,3.259773,2.037813,7.9166403,7.4322085,-10.071698,-2.1249666,3.912928,-3.1485014,-7.889171,7.8691006,-11.699416,2.675936,1.3189876,-0.82109904,4.9782767,5.001042,14.902186,-12.367399,66.599075,-5.404648,-2.8644664,-3.3899624,-0.68550783,-6.8467007,12.231884,-27.302197,-14.931448,0.26993528,0.2346055
442,0.058062780648469925,0.36909961700439453,78.32235717773438,0.14076596972361152,-0.6157870107178407,-87.84147121298513,3.3024867,2.0579848,7.9797616,7.435165,-10.095251,-2.1323886,3.9226885,-3.1297517,-7.8253455,7.8780866,-11.707025,2.674002,1.3240283,-0.82443386,4.944214,5.062381,14.916113,-12.446783,66.773384,-5.5254984,-2.8399866,-3.4069717,-0.68470484,-6.7523637,12.325323,-27.238853,-15.037092,0.28516158,0.28613696
443,0.05167274549603462,0.35786113142967224,78.32170867919922,0.13776951909759716,-0.6338738040335957,-87.90909846234489,3.3461633,2.077795,8.043867,7.4363213,-10.117019,-2.1389291,3.9328167,-3.1109974,-7.761186,7.8863707,-11.713564,2.6713662,1.333164,-0.8297578,4.910622,5.1187887,14.932804,-12.527764,66.945045,-5.6463556,-2.818094,-3.4326599,-0.69741935,-6.6625094,12.417084,-27.170164,-15.143591,0.305051,0.33790082
444,0.046007223427295685,0.34708625078201294,78.320556640625,0.13470341819743367,-0.6537978726293855,-87.9774453657552,3.390503,2.0983355,8.10871,7.44074,-10.139438,-2.145364,3.9436827,-3.091847,-7.6962447,7.897306,-11.720891,2.66704,1.3449376,-0.83752424,4.8790636,5.1753664,14.950446,-12.59384,67.10771,-5.739305,-2.7991092,-3.4818,-0.7244239,-6.579349,12.505341,-27.09579,-15.243153,0.31670094,0.39319023
445,0.04062908887863159,0.33832448720932007,78.31919860839844,0.12980143595588875,-0.6757264698191122,-88.04769950613954,3.437033,2.1194592,8.17583,7.4456,-10.160582,-2.1510177,3.9551902,-3.0720801,-7.6291094,7.910471,-11.728338,2.6607246,1.3600402,-0.84419775,4.850699,5.232491,14.966037,-12.642064,67.26302,-5.798314,-2.7879343,-3.5731037,-0.7638418,-6.512403,12.590101,-27.019882,-15.327589,0.31732786,0.4557073
446,0.03760622814297676,0.32833123207092285,78.31806182861328,0.1256717698661474,-0.698844374017446,-88.11933364266281,3.4832559,2.1416042,8.244509,7.4537807,-10.181887,-2.1558146,3.9662747,-3.051606,-7.560441,7.9259977,-11.735968,2.6529138,1.380793,-0.8459858,4.825839,5.285132,14.976755,-12.681976,67.41425,-5.8364367,-2.7829874,-3.693705,-0.81109947,-6.4690375,12.670665,-26.946724,-15.398691,0.31415668,0.52058023
447,0.029946956783533096,0.3170381188392639,78.31751251220703,0.12155789789637861,-0.7237081670037498,-88.19000115212877,3.5315955,2.1635358,8.312163,7.4609995,-10.202368,-2.1613,3.979601,-3.0312831,-7.4930363,7.941621,-11.743627,2.6439154,1.4018545,-0.851466,4.801725,5.3362308,14.987383,-12.712028,67.55651,-5.858401,-2.774696,-3.8105533,-0.8712879,-6.426181,12.751633,-26.87046,-15.472614,0.30886558,0.58075786
448,0.021921616047620773,0.3094816207885742,78.31660461425781,0.11675451372633545,-0.7508455062049965,-88.25709436859485,3.5827422,2.185222,8.3758135,7.4674854,-10.2234,-2.1691408,3.9971888,-3.0109801,-7.429754,7.956332,-11.751853,2.6337519,1.4172456,-0.8658751,4.7770452,5.3899393,15.001178,-12.729053,67.68219,-5.8680916,-2.7533665,-3.89144,-0.95199215,-6.370763,12.836607,-26.782658,-15.561467,0.30352685,0.6283465
449,0.015353232622146606,0.30111366510391235,78.31434631347656,0.11302816347355221,-0.7813665795005327,-88.32113267849206,3.6385765,2.206626,8.435699,7.472323,-10.245558,-2.181085,4.0173883,-2.9912872,-7.3704057,7.9759665,-11.763615,2.62137,1.4406896,-0.879292,4.758702,5.4335074,15.009251,-12.743298,67.79504,-5.8549166,-2.709732,-3.9235482,-1.030194,-6.334291,12.913921,-26.718752,-15.65626,0.30086678,0.6529867
450,0.008527104742825031,0.2925483286380768,78.31151580810547,0.10759751147580103,-0.8146501248092434,-88.38304312086906,3.697502,2.228262,8.493036,7.477012,-10.268434,-2.195915,4.0413,-2.9714668,-7.3138943,7.996024,-11.776179,2.6070046,1.4660958,-0.89488167,4.743425,5.472538,15.014052,-12.748428,67.8967,-5.820259,-2.6512325,-3.924935,-1.1181458,-6.306347,12.989522,-26.660442,-15.757946,0.2988907,0.6627767
451,-0.00012863024312537163,0.282340943813324,78.30876159667969,0.10404768264730226,-0.8486796120583132,-88.44124041764759,3.7559507,2.2494974,8.546376,7.482768,-10.291248,-2.210404,4.0674815,-2.951905,-7.2610574,8.015043,-11.788852,2.593147,1.5029719,-0.9075532,4.732183,5.497526,15.015678,-12.759341,67.98924,-5.786606,-2.5939639,-3.9143674,-1.1980573,-6.2942586,13.047733,-26.622816,-15.851553,0.29496062,0.6683036
452,-0.006284643895924091,0.2708948850631714,78.30599212646484,0.09952377556209882,-0.8808972500620598,-88.49439338727956,3.8104203,2.2693465,8.594612,7.489595,-10.312389,-2.2215285,4.092865,-2.9335465,-7.2126775,8.033432,-11.801623,2.5821755,1.5098187,-0.9242644,4.709502,5.5454473,15.018111,-12.75451,68.056175,-5.784407,-2.5543656,-3.9049234,-1.3038266,-6.265329,13.145834,-26.55251,-15.952075,0.29089645,0.6626714
453,-0.014970806427299976,0.26083704829216003,78.30368041992188,0.09644969307174298,-0.9114370658550915,-88.54188317653778,3.8590455,2.2880328,8.637028,7.5007887,-10.332653,-2.2269983,4.1207957,-2.9161723,-7.1693196,8.044684,-11.81171,2.575659,1.5366621,-0.93546396,4.6897464,5.5687795,15.0204,-12.777384,68.11747,-5.8228326,-2.537646,-3.9032757,-1.3860267,-6.251774,13.211976,-26.51077,-16.026876,0.27676773,0.6648252
454,-0.023718997836112976,0.25175681710243225,78.30167388916016,0.09427104255387471,-0.9408221000943952,-88.58397762677414,3.9036808,2.3056018,8.673744,7.514997,-10.352399,-2.2289398,4.1481156,-2.9000182,-7.1308603,8.05666,-11.822741,2.571992,1.549998,-0.9465015,4.6610208,5.6036105,15.024315,-12.803131,68.15787,-5.895758,-2.5348132,-3.897356,-1.4849937,-6.235009,13.296277,-26.447657,-16.100058,0.25870144,0.65415835
455,-0.031031839549541473,0.24147877097129822,78.30049133300781,0.09119874281905974,-0.9696837244768179,-88.62245940490592,3.9478695,2.3223345,8.707096,7.526764,-10.370292,-2.2307193,4.177249,-2.884229,-7.0955873,8.064988,-11.832261,2.5689833,1.5713024,-0.9589929,4.6346235,5.6275835,15.028382,-12.828779,68.18722,-5.969768,-2.5400422,-3.8931847,-1.5750375,-6.2233806,13.36601,-26.403849,-16.169191,0.2436801,0.648726
456,-0.03942219167947769,0.2320009022951126,78.30072784423828,0.08915290736250046,-0.9978059501484849,-88.65820942927452,3.9901917,2.3388572,8.738345,7.539137,-10.389335,-2.2356226,4.204218,-2.8689525,-7.0625,8.076933,-11.843458,2.5645206,1.5968034,-0.97473264,4.609179,5.6466293,15.0323,-12.843941,68.20405,-6.0252247,-2.5477982,-3.892688,-1.6562295,-6.213919,13.428317,-26.381279,-16.24644,0.24236482,0.6477516
457,-0.05041798576712608,0.2238532304763794,78.3014144897461,0.08633437604708379,-1.0260965549661651,-88.69140602128088,4.0364237,2.355114,8.768043,7.543118,-10.406528,-2.2485826,4.2342825,-2.8528678,-7.031456,8.084232,-11.851939,2.5581608,1.6258538,-0.9929214,4.584757,5.6661215,15.034656,-12.842839,68.20345,-6.0609155,-2.560372,-3.9020092,-1.7371413,-6.20772,13.480116,-26.377436,-16.34061,0.2637898,0.65426785
458,-0.05974370986223221,0.21475470066070557,78.30028533935547,0.082460798673859,-1.054266208411885,-88.72192521006963,4.083559,2.3710737,8.795583,7.5440645,-10.423647,-2.266486,4.264205,-2.8367393,-7.0025177,8.0929985,-11.861238,2.5509894,1.6587743,-1.0144529,4.561812,5.677692,15.035957,-12.830272,68.193474,-6.086341,-2.5803413,-3.9176242,-1.8076129,-6.2030077,13.52533,-26.398079,-16.446833,0.3011436,0.66643155
459,-0.06714071333408356,0.20522910356521606,78.29767608642578,0.07999778990119596,-1.0806608399746678,-88.74883686430081,4.1274557,2.3859184,8.820059,7.544858,-10.439123,-2.28058,4.2923017,-2.8218846,-6.9767947,8.101837,-11.870649,2.5432374,1.6914206,-1.0377159,4.537883,5.687975,15.03618,-12.810897,68.168335,-6.0953374,-2.5994613,-3.9284868,-1.8791077,-6.2005954,13.567132,-26.422014,-16.545713,0.3379584,0.67901325
460,-0.07423022389411926,0.19634193181991577,78.29502868652344,0.07923122085938505,-1.1036981924758584,-88.77235642328976,4.161322,2.39963,8.841353,7.5565257,-10.45685,-2.2822752,4.315436,-2.8095512,-6.9542336,8.113678,-11.8820305,2.5350103,1.7082429,-1.0604903,4.5115695,5.713547,15.034763,-12.773334,68.11374,-6.0792446,-2.6086419,-3.9246504,-1.9736695,-6.1996994,13.624506,-26.41664,-16.617023,0.35841888,0.68293214
461,-0.08209112286567688,0.188285231590271,78.29197692871094,0.0798969427930435,-1.12209643846525,-88.79260256166026,4.181669,2.4119163,8.859663,7.5833297,-10.477191,-2.2608328,4.331257,-2.8005583,-6.934936,8.12957,-11.895938,2.5256526,1.7369621,-1.0846845,4.48322,5.7222233,15.03232,-12.747223,68.052475,-6.0280604,-2.6043458,-3.8964617,-2.0635347,-6.2028155,13.669037,-26.406155,-16.645185,0.35304892,0.681261
462,-0.08931465446949005,0.1804606318473816,78.29046630859375,0.08273274083593693,-1.137075960525839,-88.80927474440516,4.1902156,2.4233937,8.874823,7.6242237,-10.501014,-2.223694,4.341882,-2.7942014,-6.9190173,8.148477,-11.911828,2.5153944,1.7668363,-1.1094745,4.452735,5.729442,15.029177,-12.72059,67.97277,-5.949901,-2.5910285,-3.8520374,-2.159579,-6.2087383,13.711447,-26.384277,-16.643984,0.33276019,0.6727842
463,-0.09754519164562225,0.17485089600086212,78.28977966308594,0.0848743797730812,-1.150392278624735,-88.82277094283108,4.197864,2.4334478,8.886805,7.6605773,-10.52151,-2.189269,4.352465,-2.7883556,-6.9060116,8.164163,-11.9259205,2.505411,1.7836185,-1.1321617,4.4230957,5.743907,15.021859,-12.67533,67.87529,-5.8628316,-2.5763838,-3.805496,-2.261437,-6.2224236,13.76489,-26.359482,-16.635145,0.3091836,0.6646437
464,-0.10768166184425354,0.17023435235023499,78.28723907470703,0.0864819375547092,-1.1640935827090468,-88.83291523054447,4.2108,2.442031,8.895086,7.681248,-10.534234,-2.1760328,4.365155,-2.781889,-6.895632,8.176113,-11.937413,2.4969854,1.7963475,-1.1517155,4.397113,5.7580113,15.010173,-12.623109,67.770996,-5.7915072,-2.5675323,-3.7681446,-2.3535848,-6.243644,13.812961,-26.349514,-16.640408,0.2916534,0.6733231
465,-0.11562222987413406,0.16592493653297424,78.28746795654297,0.08756490824780094,-1.1781953596881178,-88.8399778935626,4.235859,2.4481323,8.899999,7.673302,-10.534376,-2.1962192,4.3812823,-2.7741742,-6.8871155,8.181259,-11.943537,2.4914186,1.8192618,-1.1708176,4.371447,5.7525973,14.997743,-12.58216,67.68017,-5.7511854,-2.5705483,-3.7485924,-2.4215705,-6.2657,13.839461,-26.365559,-16.676426,0.27918294,0.706335
466,-0.12316567450761795,0.16152802109718323,78.28813934326172,0.08706765376613805,-1.1918424837673118,-88.8438120659465,4.266397,2.4521103,8.901288,7.647451,-10.525166,-2.2376323,4.4003386,-2.7658334,-6.8811727,8.179083,-11.94483,2.4877234,1.8446327,-1.1903493,4.345899,5.7394586,14.984929,-12.542633,67.58874,-5.7257905,-2.579701,-3.7383955,-2.479727,-6.2886715,13.854165,-26.392023,-16.728786,0.26738298,0.75588423
467,-0.13059237599372864,0.15824387967586517,78.28754425048828,0.08808772461265023,-1.205340638789902,-88.8447397678528,4.2959895,2.4557192,8.899671,7.6201797,-10.514535,-2.2816503,4.4182563,-2.7579267,-6.877986,8.178395,-11.946926,2.4837115,1.8701469,-1.2098109,4.3239074,5.7209897,14.970348,-12.50078,67.49301,-5.7032285,-2.5876272,-3.7244937,-2.5317996,-6.3137875,13.861932,-26.425484,-16.774698,0.2593057,0.81805235
468,-0.13920146226882935,0.15699833631515503,78.28864288330078,0.08779708626890563,-1.2188732520509533,-88.84336412853918,4.318025,2.4608326,8.89611,7.60762,-10.509725,-2.3097289,4.435168,-2.750423,-6.8780107,8.179486,-11.951311,2.4771361,1.8983254,-1.2318908,4.306308,5.693401,14.955197,-12.45904,67.39809,-5.6735687,-2.587376,-3.693346,-2.582285,-6.338739,13.862071,-26.455795,-16.79523,0.25647265,0.8925846
469,-0.1465202122926712,0.1556686908006668,78.28761291503906,0.08739886184767987,-1.2337625346443364,-88.8402977018438,4.3307176,2.4689894,8.8910265,7.616486,-10.513158,-2.3132534,4.450684,-2.7429552,-6.8808975,8.185175,-11.960159,2.465579,1.9155946,-1.2442569,4.3015847,5.667149,14.922157,-12.392469,67.28856,-5.6179943,-2.5712543,-3.63123,-2.637018,-6.3890495,13.867029,-26.490553,-16.77488,0.2692205,0.98450845
470,-0.1546841710805893,0.1584540605545044,78.28533935546875,0.08622363206643084,-1.2489955424009629,-88.83545976688706,4.337499,2.4789915,8.884179,7.6375256,-10.521092,-2.3034482,4.463352,-2.735599,-6.8862486,8.19718,-11.97382,2.4506881,1.9437962,-1.2693064,4.2986245,5.6300735,14.90239,-12.336663,67.17856,-5.56243,-2.5435684,-3.5497077,-2.6907585,-6.4174633,13.851258,-26.51806,-16.74254,0.2884809,1.1051137
471,-0.16219155490398407,0.15942665934562683,78.2833023071289,0.08443236811987398,-1.2632547695889331,-88.82676924117749,4.340325,2.48796,8.873978,7.6613245,-10.529582,-2.2911458,4.47697,-2.7291477,-6.89586,8.205143,-11.985249,2.4368005,1.965224,-1.2905805,4.299861,5.5898933,14.874574,-12.272262,67.06783,-5.504315,-2.5195756,-3.46952,-2.7441578,-6.455205,13.839967,-26.544533,-16.688845,0.30574542,1.2167083
472,-0.16910767555236816,0.16246342658996582,78.28276062011719,0.08407095739968057,-1.2746966635134032,-88.81240241540492,4.341247,2.493783,8.859071,7.6757765,-10.532326,-2.2874029,4.4874797,-2.7253132,-6.910939,8.212567,-11.993781,2.4282172,1.9831336,-1.307066,4.3005176,5.543303,14.839813,-12.214056,66.96649,-5.4583187,-2.5132031,-3.411196,-2.7898424,-6.500369,13.837019,-26.569279,-16.61706,0.30852655,1.2907432
473,-0.17552772164344788,0.16596633195877075,78.28315734863281,0.08509826953302188,-1.2823295467274465,-88.79205920016871,4.3430543,2.4951224,8.839507,7.672176,-10.525953,-2.2983558,4.5002546,-2.7235076,-6.93235,8.206373,-11.991968,2.428367,2.0017664,-1.3275614,4.2981243,5.491755,14.811328,-12.167169,66.87374,-5.436726,-2.533344,-3.3882039,-2.8302362,-6.5361896,13.839608,-26.58532,-16.511545,0.2847126,1.3136145
474,-0.18653404712677002,0.17207960784435272,78.28211975097656,0.08799850733234267,-1.28711853566935,-88.76670691215767,4.3425455,2.4933076,8.815968,7.660849,-10.515219,-2.3169944,4.5103703,-2.724274,-6.9589543,8.197995,-11.986275,2.4343421,2.0156455,-1.3448179,4.2961807,5.435889,14.776611,-12.119211,66.78645,-5.4261107,-2.5714655,-3.386058,-2.8663914,-6.5781627,13.851181,-26.596966,-16.373283,0.2447274,1.2993569
475,-0.19201596081256866,0.17763091623783112,78.283447265625,0.09051072161919557,-1.290914599961283,-88.7362442240676,4.339185,2.490284,8.787604,7.649113,-10.502654,-2.3348777,4.5202446,-2.7259662,-6.9904127,8.1888895,-11.980168,2.4402845,2.025728,-1.360072,4.2956276,5.374915,14.739175,-12.078475,66.7037,-5.4171233,-2.6122642,-3.3881323,-2.8979034,-6.622511,13.864365,-26.609587,-16.24555,0.2049558,1.2776474
476,-0.19712898135185242,0.18334457278251648,78.28572845458984,0.09374910923899053,-1.2952755160337397,-88.70062161619481,4.3306704,2.4879107,8.753511,7.647299,-10.491982,-2.3434577,4.531062,-2.7278466,-7.0263267,8.18112,-11.976248,2.4404533,2.031223,-1.3712794,4.2981954,5.307842,14.697232,-12.049938,66.62426,-5.3977475,-2.6408708,-3.377612,-2.9242034,-6.6719403,13.872916,-26.627518,-16.168278,0.18248479,1.2761352
477,-0.20803013443946838,0.18864470720291138,78.28558349609375,0.0964096657056725,-1.300158151829843,-88.65865080897198,4.3141575,2.486354,8.712192,7.6602354,-10.483757,-2.340178,4.538678,-2.7304127,-7.0673137,8.183829,-11.980293,2.431415,2.0321615,-1.3948822,4.302675,5.242837,14.674611,-12.03938,66.53598,-5.3715553,-2.650262,-3.35262,-2.9542694,-6.6989465,13.869481,-26.639103,-16.178263,0.18220462,1.3139479
478,-0.21541400253772736,0.1941903978586197,78.288330078125,0.09836760803399168,-1.3047444149704814,-88.6109623735963,4.2917747,2.4850302,8.664552,7.6813073,-10.475901,-2.329575,4.5449686,-2.7334065,-7.1134872,8.190617,-11.9874735,2.4169393,2.0295913,-1.4054092,4.3109097,5.161687,14.633466,-12.042306,66.461395,-5.336171,-2.652094,-3.3159533,-2.9729218,-6.7480593,13.862644,-26.664776,-16.234373,0.19780543,1.3639522
479,-0.22292214632034302,0.202534481883049,78.28963470458984,0.10184503919070481,-1.3100719983052855,-88.55946117251469,4.267533,2.4830678,8.613398,7.706044,-10.469479,-2.314169,4.552536,-2.737308,-7.1628823,8.197256,-11.995218,2.4018822,2.024616,-1.4232671,4.3205643,5.084492,14.604665,-12.052963,66.38161,-5.2978296,-2.6485705,-3.2795055,-2.991413,-6.782675,13.852214,-26.685703,-16.303968,0.21753718,1.4197356
480,-0.23042158782482147,0.2126803696155548,78.28787231445312,0.10594269497878292,-1.3166239779515845,-88.50655750650687,4.245076,2.4794137,8.561638,7.729076,-10.464755,-2.2963574,4.561118,-2.7431426,-7.213484,8.204557,-12.003058,2.3913083,2.017896,-1.4459666,4.3314166,5.0151954,14.584314,-12.063589,66.29638,-5.2549214,-2.6448445,-3.2489421,-3.0099297,-6.806117,13.842403,-26.69932,-16.34265,0.23262231,1.466051
481,-0.2370319962501526,0.22203291952610016,78.28741455078125,0.1111790713717347,-1.3265194524718618,-88.45210468926375,4.2234216,2.4739242,8.509753,7.758613,-10.467967,-2.269239,4.5760894,-2.7513745,-7.2654185,8.206162,-12.007781,2.387516,2.0201907,-1.4576379,4.345279,4.9271784,14.546949,-12.085926,66.235,-5.196005,-2.6439981,-3.222046,-3.0082877,-6.846948,13.8270645,-26.730501,-16.330032,0.24581201,1.4966937
482,-0.24252021312713623,0.2294858992099762,78.28784942626953,0.11780416149343882,-1.3385706053453166,-88.39507158161226,4.2017875,2.4665585,8.456245,7.7927537,-10.47615,-2.2339687,4.591801,-2.7626896,-7.3194103,8.212004,-12.015117,2.387634,2.0173736,-1.4748011,4.361397,4.8481545,14.517952,-12.107176,66.16633,-5.1260233,-2.640413,-3.2008972,-3.007926,-6.8773565,13.814415,-26.754667,-16.29798,0.2586614,1.522746
483,-0.2495187520980835,0.23978117108345032,78.28904724121094,0.12440641243003517,-1.3495403144937868,-88.33658412235427,4.1800227,2.4591684,8.401214,7.8218946,-10.481175,-2.2052975,4.60908,-2.7728674,-7.374941,8.211616,-12.018827,2.388444,2.011722,-1.4943291,4.3773074,4.775445,14.495279,-12.128699,66.09202,-5.0622816,-2.635392,-3.1795886,-3.0075028,-6.899685,13.802957,-26.774225,-16.255419,0.2683633,1.5417914
484,-0.25890645384788513,0.25167012214660645,78.2896728515625,0.12807758360877217,-1.356185447554165,-88.27788921536376,4.1601458,2.4530585,8.34492,7.8341813,-10.47507,-2.1978009,4.6226716,-2.7797318,-7.4308314,8.207296,-12.019359,2.3871105,2.0070431,-1.5098271,4.390405,4.698865,14.469936,-12.15482,66.026405,-5.0229025,-2.6354072,-3.1506274,-3.0027769,-6.9235253,13.7904825,-26.796804,-16.209845,0.27229083,1.5505043
485,-0.2672039568424225,0.2632685601711273,78.29170989990234,0.12811969210184404,-1.3562834501916394,-88.21833372854404,4.1410666,2.449075,8.286059,7.8238797,-10.453496,-2.2232237,4.6314235,-2.781197,-7.4878798,8.195306,-12.014386,2.3822742,2.0007393,-1.5199572,4.3989205,4.6219544,14.441791,-12.186211,65.96337,-5.01898,-2.6401951,-3.106923,-2.9962745,-6.9501553,13.780439,-26.818916,-16.156485,0.26884735,1.5418265
486,-0.27549415826797485,0.2731342911720276,78.29364013671875,0.12502776586119738,-1.3519984905735678,-88.15763512945325,4.122978,2.4462788,8.225036,7.7972617,-10.421164,-2.2711558,4.6361823,-2.7794514,-7.546049,8.180186,-12.006819,2.3757308,1.9919702,-1.5272479,4.405,4.5469985,14.413874,-12.220693,65.90035,-5.038934,-2.647911,-3.0543349,-2.9877048,-6.976906,13.772944,-26.8407,-16.09245,0.2599835,1.5188425
