Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
116,3.7110671997070312,-7.4591217041015625,71.51551055908203,9.713825527604575,-4.92136847458386,171.93134896215892,12.155751,14.792442,40.265255,60.88498,-21.733154,-8.110247,-17.698477,8.64546,55.050957,53.03846,-28.602224,15.000033,-15.97799,6.161626,15.002984,75.55804,86.36203,0.97347,58.237347,9.207557,-9.355667,8.72497,-151.41362,-78.667206,62.99255,-4.2779765,-20.946032,-7.1438913,-42.919426
117,3.693387269973755,-7.583968162536621,71.53784942626953,9.603466568326704,-5.1438594666083794,172.65566747902,12.211162,14.682997,39.806698,60.54909,-21.911253,-8.214644,-17.473757,8.106676,54.41001,52.84686,-28.684753,15.000033,-15.205216,6.1127086,14.696845,77.181,85.02591,1.7710508,56.611458,9.060631,-9.337288,8.550952,-150.46931,-80.98895,61.27772,-5.8001013,-21.309278,-6.8122807,-43.703655
118,3.679556369781494,-7.707544326782227,71.57523345947266,9.469058990620839,-5.364404546706709,173.48619739435065,12.2652025,14.645996,39.42328,60.22452,-22.120499,-8.233664,-17.23405,7.511278,53.678795,52.59279,-28.747578,15.000033,-14.437146,6.1250424,14.387837,77.6405,83.63429,1.5005206,55.251442,8.871707,-9.332143,8.493898,-149.34447,-83.291,59.439568,-7.388463,-21.399406,-6.5088735,-44.53249
119,3.6687822341918945,-7.82157564163208,71.62447357177734,9.307503314051473,-5.592666276239867,174.45010167639325,12.291326,14.6876,39.06531,59.927326,-22.343151,-8.176441,-16.964241,6.8521547,52.82571,52.267143,-28.790335,15.000033,-13.701834,6.1982565,14.059265,77.19743,82.19802,0.49229163,54.13414,8.678166,-9.337483,8.463985,-148.0409,-85.47907,57.443703,-8.930975,-21.36561,-6.2315936,-45.276115
120,3.6626498699188232,-7.920555591583252,71.68994140625,9.115165577819534,-5.83818793325455,175.57499309100854,12.264174,14.812899,38.683514,59.67213,-22.561003,-8.053128,-16.648283,6.120285,51.818867,51.859898,-28.810297,15.000033,-13.031142,6.3340425,13.686004,76.10407,80.720985,-0.9420858,53.21908,8.507608,-9.35081,8.361629,-146.59427,-87.420204,55.29954,-10.285105,-21.374424,-5.9773636,-45.79841
121,3.654630184173584,-8.012676239013672,71.7706069946289,8.887666438123864,-6.095384024738069,176.85668091534794,12.181682,15.035189,38.29464,59.479782,-22.789122,-7.8299174,-16.284575,5.3140182,50.663315,51.377125,-28.818731,15.000033,-12.441959,6.542188,13.245399,74.59772,79.17898,-2.5999124,52.425415,8.360294,-9.346691,8.151161,-145.07796,-88.98958,53.09587,-11.340451,-21.516024,-5.7559643,-45.9925
122,3.6503407955169678,-8.091302871704102,71.86569213867188,8.624220062236718,-6.359417241148635,178.2861287752181,12.055402,15.347931,37.911297,59.33721,-23.028934,-7.5141487,-15.8693495,4.436553,49.369133,50.81998,-28.81503,15.000033,-11.946828,6.81873,12.737387,72.841255,77.54731,-4.3619375,51.71683,8.210321,-9.33306,7.861583,-143.55551,-90.13616,50.918728,-12.07561,-21.746008,-5.5682445,-45.948524
123,3.643463134765625,-8.158512115478516,71.97639465332031,8.323892821832327,-6.641044847214706,179.8856645102216,11.877921,15.727377,37.476116,59.21255,-23.24604,-7.178806,-15.380099,3.4910848,47.907547,50.179745,-28.78566,15.000033,-11.555579,7.1384077,12.177914,70.914894,75.83514,-6.086739,51.126167,8.047809,-9.360043,7.493962,-142.0603,-90.90909,48.78496,-12.544545,-22.012466,-5.3962083,-45.82395
124,3.637328624725342,-8.211648941040039,72.10357666015625,7.984708523086214,-6.950899344104891,-178.32041931520496,11.642811,16.148043,36.931656,59.070934,-23.405075,-6.8967752,-14.790792,2.4759738,46.247753,49.443623,-28.716125,15.000033,-11.256383,7.470263,11.582803,68.89096,74.082436,-7.6306734,50.672874,7.8627257,-9.474293,7.0451555,-140.56708,-91.41306,46.65601,-12.829947,-22.247618,-5.220713,-45.77828
125,3.6172304153442383,-8.262755393981934,72.2503662109375,7.596225743768776,-7.2892560164571965,-176.31088258274195,11.350815,16.615742,36.26964,58.912537,-23.492704,-6.6709304,-14.069291,1.3777083,44.38345,48.60131,-28.62494,15.000033,-11.0221,7.8089504,10.925309,66.83814,72.3026,-8.841936,50.32268,7.608944,-9.717644,6.3926163,-139.00177,-91.75876,44.50505,-12.994188,-22.457859,-5.036342,-45.812073
126,3.592841386795044,-8.297103881835938,72.41342163085938,7.1549041349586595,-7.646559159910875,-174.0983278649706,11.004115,17.137945,35.511642,58.75085,-23.528448,-6.469139,-13.211887,0.20128581,42.318424,47.660492,-28.518757,15.000033,-10.831721,8.141324,10.219328,64.83452,70.5128,-9.669118,50.0107,7.3109026,-10.049702,5.575458,-137.31335,-92.01802,42.265965,-13.086379,-22.64137,-4.854473,-45.855705
127,3.5574190616607666,-8.320364952087402,72.5940933227539,6.668431445920964,-8.020254019439406,-171.70579783356726,10.599933,17.688734,34.645008,58.568035,-23.526365,-6.311497,-12.227598,-1.0191067,40.035095,46.640324,-28.373486,15.000033,-10.677418,8.4304495,9.528612,62.891922,68.78778,-10.207089,49.727615,7.0542145,-10.3995495,4.822627,-135.47897,-92.21035,39.819122,-13.161571,-22.728367,-4.6826386,-45.959457
128,3.50943660736084,-8.338950157165527,72.78710174560547,6.144287760054244,-8.408211036770314,-169.15429980032835,10.135222,18.241587,33.656136,58.34831,-23.50153,-6.2172875,-11.126677,-2.2522724,37.515244,45.559254,-28.163223,15.000033,-10.539433,8.646737,8.902271,60.96015,67.22959,-10.627778,49.486816,6.9082313,-10.701862,4.351015,-133.48134,-92.33589,37.065647,-13.2637615,-22.662914,-4.530748,-46.167965
129,3.4549691677093506,-8.345602035522461,72.98497009277344,5.572643810644182,-8.813290644562834,-166.40825046313714,9.618346,18.809774,32.55839,58.094418,-23.462019,-6.1649003,-9.869989,-3.5088851,34.71128,44.404842,-27.907867,15.000033,-10.415522,8.793964,8.294492,59.023533,65.89695,-11.002276,49.302486,6.8482604,-10.97181,4.2055945,-131.26462,-92.41261,33.996258,-13.421439,-22.435432,-4.389436,-46.488483
130,3.385082721710205,-8.354496002197266,73.19384765625,4.944357974285893,-9.228799380272608,-163.46031403999737,9.047955,19.394716,31.341427,57.809673,-23.396898,-6.152813,-8.423343,-4.7883,31.62201,43.17048,-27.619253,15.000033,-10.282366,8.881205,7.6800666,57.04987,64.80667,-11.307874,49.153744,6.8226953,-11.236292,4.2537994,-128.80267,-92.452324,30.62834,-13.628544,-22.084747,-4.2633114,-46.89117
131,3.31071400642395,-8.356263160705566,73.4056625366211,4.271304932286089,-9.643005898158336,-160.37461386615246,8.417255,19.953459,29.969618,57.47778,-23.298903,-6.2301226,-6.8176994,-6.0304704,28.318739,41.90064,-27.27856,15.000033,-10.086805,8.888275,7.1338725,54.939182,63.994408,-11.608556,49.014088,6.854783,-11.450387,4.442264,-126.16598,-92.43223,26.949795,-13.871146,-21.633772,-4.1844087,-47.362164
132,3.2263436317443848,-8.362261772155762,73.61817169189453,3.57054712382484,-10.04178198656424,-157.21742889672737,7.7202907,20.439915,28.411695,57.081596,-23.161306,-6.445047,-5.1033654,-7.172614,24.883562,40.635654,-26.852493,15.000033,-9.771058,8.793049,6.720156,52.56911,63.50034,-11.997972,48.87216,6.9583883,-11.569625,4.712806,-123.44459,-92.32102,22.974768,-14.139987,-21.113493,-4.185479,-47.88347
133,3.1391937732696533,-8.364964485168457,73.8262710571289,2.8409082125241336,-10.430401764268508,-153.96227565955814,6.979147,20.85583,26.691545,56.59921,-22.976812,-6.83664,-3.2640352,-8.221616,21.235651,39.337482,-26.318848,15.000033,-9.347458,8.577279,6.431055,49.89749,63.375725,-12.5612335,48.783485,7.1527114,-11.569128,5.084854,-120.70561,-92.095314,18.756075,-14.458069,-20.499237,-4.3060493,-48.4619
134,3.0572664737701416,-8.366615295410156,74.02494812011719,2.0746183934986977,-10.805157090233976,-150.58379621439772,6.1979456,21.212572,24.814175,56.04371,-22.756115,-7.3685646,-1.271808,-9.1654215,17.361427,37.995678,-25.69082,15.000033,-8.821803,8.248279,6.224294,46.930798,63.62383,-13.317784,48.73086,7.3964696,-11.476139,5.5594225,-118.005844,-91.75815,14.407856,-14.81399,-19.801392,-4.5223436,-49.096893
135,2.9848461151123047,-8.361052513122559,74.22086334228516,1.2830076920238191,-11.14726737613867,-147.15518357762636,5.349123,21.476532,22.732874,55.44892,-22.523182,-7.975871,0.7917157,-9.932004,13.469815,36.697178,-24.978653,15.000033,-8.134404,7.8231215,6.1172895,43.618523,64.181854,-14.256663,48.597355,7.6229396,-11.324663,6.0566545,-115.47027,-91.315025,10.082735,-15.127846,-19.094948,-4.768719,-49.761635
136,2.916433095932007,-8.360797882080078,74.41445922851562,0.47876918004349167,-11.43635883471532,-143.75313037652768,4.397731,21.614157,20.3978,54.85897,-22.29733,-8.594647,2.8181229,-10.462111,9.784664,35.523598,-24.185589,15.000033,-7.2409744,7.3271465,6.137227,39.917435,64.94697,-15.348233,48.27156,7.782878,-11.148986,6.5081367,-113.25207,-90.768,5.9530473,-15.305753,-18.444603,-4.976668,-50.432446
137,2.8612301349639893,-8.349800109863281,74.59226989746094,-0.3573121682539866,-11.680038010626102,-140.3689712615972,3.327715,21.615074,17.730162,54.280643,-22.083696,-9.247931,4.7795157,-10.718714,6.3506703,34.45758,-23.260378,15.000033,-6.1479936,6.7865496,6.3178062,35.71728,65.87437,-16.58944,47.793262,7.9119644,-10.949257,6.918826,-111.56371,-90.080734,2.178945,-15.374632,-17.883472,-5.1399207,-51.11354
138,2.8182501792907715,-8.334968566894531,74.75797271728516,-1.178665895940083,-11.876164128128641,-136.97265729136888,2.188483,21.430828,14.806943,53.67438,-21.86906,-9.9421015,6.664987,-10.795937,3.0881793,33.485962,-22.22092,15.000033,-4.9106402,6.15594,6.6300936,31.032024,66.94147,-18.044592,47.19848,8.032488,-10.708403,7.3224006,-110.538574,-89.21714,-1.0880705,-15.30346,-17.37653,-5.2848363,-51.81563
139,2.791896104812622,-8.304830551147461,74.90921783447266,-1.9605065395557677,-12.006743563369628,-133.61590347495044,1.0276107,21.09156,11.788358,53.05598,-21.664406,-10.618855,8.416156,-10.74874,0.026795689,32.6346,-21.13477,15.000033,-3.566843,5.449686,7.0381694,26.034472,68.04889,-19.735252,46.374115,8.08761,-10.435626,7.707081,-110.17442,-88.1811,-3.7395859,-14.914566,-16.875772,-5.392611,-52.521744
140,2.7776412963867188,-8.262598991394043,75.0473861694336,-2.7108532016320637,-12.058118157519122,-130.35793669289998,-0.13033721,20.678396,8.821207,52.45728,-21.482775,-11.232539,9.989594,-10.596099,-2.8058665,31.904842,-20.054714,15.000033,-2.1626358,4.7257214,7.5249095,20.92651,69.06206,-21.619911,45.224205,8.042247,-10.139815,8.082991,-110.41621,-86.98617,-5.747034,-14.045815,-16.316574,-5.4470243,-53.213264
141,2.7685647010803223,-8.21068000793457,75.17300415039062,-3.413503699940878,-12.040848913017326,-127.17819974931238,-1.3059541,20.139883,5.8119984,51.869843,-21.320604,-11.803082,11.375925,-10.382533,-5.444577,31.326694,-18.995535,15.000033,-0.73042977,4.001655,8.13302,15.638063,69.920265,-23.689785,43.742138,7.9016232,-9.80923,8.521352,-111.35898,-85.60228,-7.120257,-12.765747,-15.73339,-5.455474,-54.024387
142,2.769209384918213,-8.150723457336426,75.2901611328125,-4.075409802517318,-11.96513297366288,-124.05939869516415,-2.4951992,19.46734,2.7357042,51.2891,-21.172235,-12.349937,12.579713,-10.100496,-7.888495,30.88483,-17.925344,15.000033,0.7237627,3.2998507,8.854533,10.123813,70.59688,-25.911736,42.01683,7.6990714,-9.443688,9.017111,-112.976524,-83.9836,-7.889236,-11.083063,-15.154051,-5.421785,-54.910286
143,2.7843661308288574,-8.080656051635742,75.39324951171875,-4.661159788399704,-11.817270928018386,-121.0597292317358,-3.6505609,18.724669,-0.14603281,50.718513,-21.023148,-12.803857,13.564488,-9.795952,-10.060191,30.590015,-16.874441,15.000033,2.176545,2.6124356,9.614031,4.700857,71.00816,-28.098433,40.105026,7.4662075,-9.068579,9.487648,-114.94614,-82.1347,-8.170773,-8.791123,-14.491692,-5.3275275,-55.582302
144,2.8029427528381348,-8.00436019897461,75.49385070800781,-5.135296090762852,-11.589622354000097,-118.23742404807086,-4.7426205,17.986395,-2.579772,50.157234,-20.85408,-13.095243,14.301412,-9.522006,-11.884398,30.456085,-15.873238,15.000033,3.600839,1.9278321,10.356495,-0.27490708,71.06668,-30.001614,38.075756,7.267127,-8.709004,9.86441,-116.90921,-80.08884,-8.134729,-5.7229857,-13.6373825,-5.1525865,-55.75218
145,2.817775011062622,-7.916118144989014,75.59724426269531,-5.486799957428099,-11.274837466995008,-115.60298866994638,-5.826799,17.274132,-4.511207,49.623383,-20.659168,-13.183343,14.749549,-9.305424,-13.319545,30.509056,-14.919029,15.000033,5.0468864,1.2681167,11.127101,-4.844455,70.74547,-31.572456,35.89329,7.1786523,-8.366698,10.17308,-118.9064,-77.85952,-7.9884524,-1.9123613,-12.6615925,-4.772448,-55.567013
146,2.829846143722534,-7.82564640045166,75.7000732421875,-5.728852300597183,-10.895234195045333,-113.1233088194626,-6.92165,16.560455,-6.0758142,49.107784,-20.44,-13.114525,14.935977,-9.149916,-14.427348,30.753454,-14.00671,15.000033,6.5266733,0.6491878,11.930545,-9.125703,70.065895,-32.8619,33.614086,7.1855116,-8.03143,10.450711,-120.84649,-75.45086,-7.8065147,2.4951882,-11.580589,-4.22536,-55.109085
147,2.844295024871826,-7.731758117675781,75.80131530761719,-5.878030039273451,-10.491166963141524,-110.78911868213115,-7.9507275,15.855966,-7.3119426,48.563156,-20.186476,-12.948466,14.943741,-9.069199,-15.283574,31.160397,-13.158323,15.000033,7.958413,0.043499045,12.6785555,-12.88175,69.04273,-33.77809,31.426529,7.227989,-7.711483,10.651001,-122.272,-72.898605,-7.4794126,7.484023,-10.2019825,-3.7089236,-53.98707
148,2.865111827850342,-7.63245153427124,75.9071273803711,-5.9534078400147425,-10.098180508796563,-108.59269206421365,-8.837344,15.172249,-8.259594,47.945496,-19.891094,-12.744404,14.858946,-9.067638,-15.954792,31.690563,-12.39395,15.000033,9.230006,-0.58696014,13.3031025,-15.831291,67.70506,-34.19057,29.487312,7.2637506,-7.4161873,10.7316475,-122.9594,-70.26252,-6.713892,13.158066,-8.306309,-3.3799033,-51.79182
149,2.8924002647399902,-7.541524410247803,76.01692962646484,-5.9155630295616595,-9.734798996955954,-106.58915626625688,-9.544996,14.524488,-8.786846,47.247364,-19.54335,-12.491983,14.631026,-9.197117,-16.342386,32.4432,-11.759988,15.000033,10.4102335,-1.2197217,13.923829,-17.870148,66.02982,-33.91286,27.64136,7.336195,-7.173641,10.63645,-123.1165,-67.63336,-5.6750355,20.053755,-5.9515767,-2.9598145,-48.518345
150,2.8982529640197754,-7.4688591957092285,76.13365173339844,-5.768359278087095,-9.38507173744406,-104.75861348298032,-10.133743,13.911979,-8.923362,46.4881,-19.149479,-12.168488,14.240127,-9.440562,-16.441475,33.39468,-11.233284,15.000033,11.533016,-1.8452278,14.574183,-19.211967,64.046875,-33.083282,25.830524,7.481894,-6.9737387,10.404217,-122.90049,-65.055565,-4.330651,27.968885,-3.2355244,-2.2941604,-44.392807
151,2.887866735458374,-7.406815052032471,76.25746154785156,-5.605231972780955,-9.03024810161516,-102.98300636024362,-10.665185,13.321448,-8.954066,45.67135,-18.732426,-11.814751,13.824491,-9.6862335,-16.455482,34.315613,-10.7287245,15.000033,12.573147,-2.451222,15.167521,-20.17892,61.879234,-32.141407,24.218136,7.617578,-6.766668,10.131355,-121.82941,-62.490482,-2.1413722,35.626587,-0.07576992,-1.624001,-39.29437
152,2.8725619316101074,-7.377093315124512,76.38954162597656,-5.516416659003686,-8.64698340810818,-101.14619659766929,-11.196635,12.737857,-9.16524,44.803646,-18.315023,-11.471534,13.5242405,-9.822238,-16.594532,34.986797,-10.164765,15.000033,13.457087,-3.047891,15.600743,-20.967321,59.68335,-31.435316,22.957792,7.6375794,-6.49937,9.915968,-119.54142,-59.92972,1.6380411,41.916336,3.676557,-1.1483647,-33.00886
153,2.854017734527588,-7.374037742614746,76.53777313232422,-5.52455997191858,-8.213005803213868,-99.211096131341,-11.730489,12.174073,-9.571136,43.85153,-17.900782,-11.13188,13.370977,-9.809646,-16.907675,35.34776,-9.518543,15.000033,14.000307,-3.715777,15.838501,-21.277746,57.553078,-30.737766,21.945683,7.4864306,-6.1250467,9.785609,-115.749245,-57.596836,7.887416,47.42966,9.014216,-0.77931565,-24.397705
154,2.8367860317230225,-7.390499114990234,76.69429779052734,-5.578214588835097,-7.741008652321186,-97.24167011231324,-12.240452,11.632705,-10.0428705,42.828743,-17.481428,-10.780391,13.293134,-9.7032175,-17.286274,35.52177,-8.840726,15.000033,14.109182,-4.4383354,15.994767,-20.77283,55.526478,-29.61089,20.912579,7.2148643,-5.681885,9.686653,-111.52802,-55.910427,16.66846,53.09746,15.526306,0.26385596,-14.052917
155,2.814659595489502,-7.425261497497559,76.84542846679688,-5.658592180623411,-7.257945546288533,-95.27450413746973,-12.736162,11.076122,-10.649408,41.810204,-17.05953,-10.445253,13.272996,-9.538492,-17.708519,35.578117,-8.160884,15.000033,14.016911,-5.103568,16.173117,-19.762981,53.67118,-28.318455,19.812458,6.8423285,-5.23724,9.58835,-108.303604,-54.999115,27.455423,58.131737,21.276535,2.044754,-4.2438626
156,2.7955195903778076,-7.487127304077148,76.9908676147461,-5.743105955754576,-6.79124093842158,-93.34624520169135,-13.225643,10.465091,-11.457354,40.867054,-16.635214,-10.155175,13.293187,-9.351417,-18.153223,35.576126,-7.4998307,15.000033,14.089224,-5.6336837,16.435932,-18.81763,52.0115,-27.422579,18.804157,6.3652205,-4.854925,9.468528,-106.22325,-54.591908,39.223667,60.809616,24.486544,3.6354127,3.1327035
157,2.782838821411133,-7.560117721557617,77.12751007080078,-5.851144618057408,-6.346257182912893,-91.44050926499793,-13.702481,9.774608,-12.553707,40.003662,-16.213053,-9.9212675,13.385413,-9.121751,-18.650372,35.465794,-6.8391395,15.000033,14.332042,-6.0968685,16.742956,-18.07553,50.591995,-27.154467,18.074986,5.5646844,-4.580973,9.3470125,-104.27527,-54.479053,52.55014,59.35064,24.407999,4.059698,7.9849524
158,2.780965805053711,-7.626762866973877,77.2458267211914,-5.981465426532815,-5.90794897334981,-89.54558862023444,-14.15515,9.019039,-13.874859,39.185184,-15.789711,-9.728917,13.545257,-8.842888,-19.200657,35.239708,-6.1746206,15.000033,14.591577,-6.4761825,17.0254,-17.227318,49.377518,-27.263151,17.533072,4.4575276,-4.374555,9.23799,-102.61539,-54.540234,68.10672,55.12184,22.204504,3.3496885,11.355804
159,2.7877166271209717,-7.700374126434326,77.34991455078125,-6.094590238270672,-5.474707189468227,-87.70492375251715,-14.58725,8.225579,-15.262525,38.421974,-15.351939,-9.5679455,13.700465,-8.567951,-19.73827,35.011597,-5.541567,15.000033,14.958001,-6.6777163,17.275839,-16.307365,48.238937,-27.636873,17.17559,3.4680398,-4.1642447,9.104138,-101.56598,-54.498623,83.821846,50.091267,19.101517,1.9398286,13.299978
160,2.7932324409484863,-7.7733025550842285,77.45186614990234,-6.155334352815428,-5.045881929333208,-85.96200238971187,-15.01082,7.4297366,-16.562542,37.726147,-14.887882,-9.427293,13.779918,-8.346556,-20.197361,34.88831,-4.9716506,15.000033,15.564107,-6.712126,17.541542,-15.491988,47.08544,-28.240204,17.07187,3.0633218,-3.8685293,8.920425,-100.997536,-54.154522,96.94472,45.937748,16.282362,0.39783517,13.943302
161,2.7954599857330322,-7.842793941497803,77.54856872558594,-6.160488146373847,-4.634013540463828,-84.3431891101988,-15.42397,6.6444,-17.756273,37.115685,-14.393653,-9.304778,13.772025,-8.191834,-20.56627,34.891987,-4.4671073,15.000033,16.540604,-6.6775656,17.873627,-15.080678,45.95311,-29.304556,17.462278,3.4124265,-3.4423993,8.683183,-100.9462,-53.39813,107.271675,42.504997,13.417692,-1.5326827,12.449304
162,2.787384033203125,-7.906610488891602,77.63448333740234,-6.121392056448487,-4.23678771768683,-82.81954276564456,-15.818997,5.8451495,-18.914436,36.568317,-13.870127,-9.205567,13.7088175,-8.087033,-20.878113,34.97059,-4.0136714,15.000033,17.952314,-6.949937,18.175425,-15.287795,44.939735,-31.0994,18.676586,4.371603,-2.9085674,8.410343,-99.87466,-52.105755,114.452736,39.14297,9.223484,-3.7714753,9.158034
163,2.772404193878174,-7.982748985290527,77.71526336669922,-6.040752763434076,-3.83373434544139,-81.35003431566518,-16.213474,5.026339,-20.02785,36.056202,-13.323271,-9.129482,13.588115,-8.023158,-21.134977,35.114525,-3.6150546,15.000033,19.662613,-7.433848,18.394905,-15.875732,44.065243,-33.41292,20.457926,5.5833936,-2.318175,8.131558,-96.850655,-50.317894,117.68272,36.60892,4.8157325,-5.480215,6.0450797
164,2.755723237991333,-8.057777404785156,77.78636932373047,-5.942575442697338,-3.4075092180949107,-79.89346366903048,-16.636963,4.197985,-21.098785,35.582825,-12.77543,-9.078033,13.416576,-7.96901,-21.347929,35.29978,-3.2671945,14.951685,21.061327,-7.4250255,18.587168,-15.779398,43.193798,-35.17229,21.835398,6.7141256,-1.7747216,7.853239,-93.10137,-48.386166,118.61999,34.793327,2.5701244,-6.1036835,4.796232
165,2.733213186264038,-8.137383460998535,77.85138702392578,-5.825778317381767,-2.948309086652877,-78.4318376435694,-17.113087,3.3608263,-22.14432,35.159546,-12.204446,-9.068239,13.181582,-7.9155965,-21.539373,35.528553,-2.9672768,14.68604,21.72331,-6.678281,18.788788,-14.409813,42.24001,-35.708084,22.419127,8.0367775,-1.2368209,7.5439262,-89.46398,-46.698437,117.355774,33.029133,3.4529333,-5.3077087,6.2918835
166,2.713486671447754,-8.219857215881348,77.90743255615234,-5.68371804323266,-2.4699101276805937,-76.98808038436809,-17.624498,2.5164156,-23.162264,34.784077,-11.60952,-9.0939865,12.887068,-7.878207,-21.678055,35.805416,-2.7126284,14.388238,22.033087,-5.6904893,19.023521,-12.8185425,41.294376,-35.90932,23.026636,9.528087,-0.67192584,7.1974325,-85.561874,-45.289494,113.363556,31.113409,5.9871016,-3.5141697,9.340457
167,2.6933586597442627,-8.299757957458496,77.9476547241211,-5.517879026540524,-1.9862169347840435,-75.58548170872115,-18.137405,1.6820179,-24.125185,34.423634,-11.037608,-9.125939,12.559932,-7.860325,-21.771355,36.10911,-2.5039837,14.127359,22.6429,-5.108483,19.262856,-11.626564,40.479362,-36.462257,24.103544,11.152666,-0.1720627,6.881742,-80.39415,-43.991947,106.520096,29.614483,8.492211,-1.3389189,12.689117
168,2.6734602451324463,-8.374591827392578,77.96434783935547,-5.372612589273179,-1.5124377442204837,-74.25477073170295,-18.643118,0.90875393,-25.022636,34.104164,-10.568342,-9.139827,12.234099,-7.816573,-21.827904,36.394478,-2.3277123,13.962835,23.57462,-4.7553053,19.508314,-10.954769,39.869915,-37.487423,25.575253,12.319038,0.109621234,6.6756,-74.96091,-42.643936,99.52846,28.439625,10.818922,0.5324075,14.704963
169,2.659615993499756,-8.444576263427734,77.96244049072266,-5.219208893694294,-1.0622986717805902,-72.97343648886124,-19.11576,0.1575964,-25.835428,33.802914,-10.213353,-9.099241,11.9326515,-7.780328,-21.845726,36.672695,-2.1983018,13.946106,24.528976,-4.355508,19.813082,-10.322832,39.440727,-38.5493,27.07076,12.877601,0.042302437,6.6177945,-69.748405,-41.200375,93.298836,27.614462,13.905271,1.9315573,14.623535
170,2.6541237831115723,-8.507214546203613,77.94123840332031,-5.0532507153944595,-0.6262713422658372,-71.73385516115796,-19.573746,-0.57837284,-26.577703,33.524902,-9.937416,-9.025718,11.635152,-7.754631,-21.82045,36.958157,-2.1160264,14.035563,25.458902,-3.880796,20.197088,-9.532591,39.16425,-39.450928,28.451817,13.148659,-0.2745594,6.6567616,-64.62274,-39.610058,86.974625,27.000395,17.906471,3.12591,13.29999
171,2.6504132747650146,-8.545853614807129,77.89905548095703,-4.8966212360785075,-0.20150606847993863,-70.56102281314301,-20.04088,-1.2803999,-27.27229,33.308277,-9.727244,-8.962268,11.321469,-7.7263036,-21.759764,37.264797,-2.0834553,14.175905,26.357897,-3.365597,20.604012,-8.63313,39.03255,-40.217533,29.715546,13.224778,-0.67778075,6.7201705,-60.070023,-37.83989,81.38989,26.459934,22.017538,3.973781,11.449043
172,2.6499361991882324,-8.57685375213623,77.83917236328125,-4.75002000907327,0.2101904397211758,-69.47193135232438,-20.526482,-1.9544333,-27.93526,33.17165,-9.55691,-8.946742,10.976977,-7.7049685,-21.667862,37.613182,-2.1021466,14.323482,27.172836,-2.8726783,20.969595,-7.5520067,39.023182,-40.771973,30.81703,13.252711,-1.0055462,6.730613,-56.57176,-35.907722,77.36641,25.989874,25.403193,4.4569345,9.839424
173,2.661914825439453,-8.598196029663086,77.767578125,-4.607549162121863,0.6046919268876394,-68.47149131430065,-21.025444,-2.6092834,-28.564198,33.11721,-9.433732,-8.990409,10.59584,-7.700458,-21.528368,38.025608,-2.1918476,14.481159,27.848412,-2.414468,21.265703,-6.203018,39.11818,-41.03266,31.753862,13.207954,-1.2308066,6.663133,-54.24602,-33.86989,75.21611,25.785416,28.26473,4.5448055,8.5510645
174,2.6677966117858887,-8.598091125488281,77.67435455322266,-4.470584497494376,0.9851303493844099,-67.5493692629172,-21.537956,-3.2443812,-29.15139,33.13955,-9.36886,-9.072,10.186655,-7.705991,-21.34526,38.48702,-2.3465736,14.669606,28.369352,-1.9640938,21.510359,-4.5788918,39.306454,-40.978603,32.542603,13.052919,-1.4380498,6.5538144,-52.76717,-31.769783,74.39453,25.937315,30.907404,4.266542,7.2872343
175,2.6742749214172363,-8.584397315979004,77.56889343261719,-4.336355766790246,1.356827745902974,-66.69395417223612,-22.065916,-3.8663034,-29.70054,33.223186,-9.329419,-9.177554,9.75813,-7.7263026,-21.153864,38.976967,-2.5415635,14.875171,28.753763,-1.5466033,21.712187,-2.7318852,39.573402,-40.6417,33.17907,12.910585,-1.6313745,6.420033,-51.845215,-29.635437,74.33433,26.294687,32.55364,3.838045,6.245034
176,2.6907405853271484,-8.564094543457031,77.45572662353516,-4.2023054681368786,1.7255437230100301,-65.89405122701824,-22.611933,-4.479117,-30.216246,33.352013,-9.282288,-9.29438,9.319527,-7.7676535,-21.007296,39.472797,-2.7512183,15.000033,29.012604,-1.1832585,21.878866,-0.7100081,39.897568,-40.05387,33.661354,12.901762,-1.8159107,6.281552,-51.169476,-27.487486,74.476875,26.668484,32.380577,3.5044017,5.592679
