Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
315,-9.1619234085083,29.24921417236328,81.02720642089844,0.6852330682364447,6.675579482223008,41.39994213044424,-7.1996408,5.3116097,10.609659,24.857058,-8.151553,-8.883711,-18.853617,-32.249096,-22.072271,29.62295,-1.7455221,9.030461,-1.3825083,-1.2858955,15.005595,1.7614821,39.550182,-52.923855,38.19818,7.5412235,-1.1536214,6.2793384,2.1136463,-32.9214,11.172263,-2.0877829,33.26811,-11.896192,-0.7157694
316,-8.853672981262207,29.286968231201172,80.70609283447266,0.620574552794091,6.57459300374166,40.694490243651515,-6.5263896,5.282748,9.987378,25.160868,-8.420017,-8.781154,-19.67164,-31.781992,-21.297346,23.949142,-1.1040355,10.163196,-1.8677856,-1.340303,14.756196,2.7235143,39.730766,-57.13672,39.170036,9.186058,-0.85049343,5.4034305,-0.47126594,-30.550879,8.754742,-2.8999147,36.522083,-14.318918,-4.648431
317,-8.538434982299805,29.343847274780273,80.3324203491211,0.3764815829658771,6.520958342211067,39.903969631882234,-5.68382,5.314397,8.892989,24.696703,-8.95542,-8.621824,-20.456661,-31.079967,-20.861359,18.310368,-0.36148217,11.017756,-2.272542,-1.2063936,14.472145,3.9753633,39.749733,-60.664875,39.824017,11.120328,-0.30914038,4.378572,-3.1385782,-28.009611,6.1963987,-3.8255029,38.700954,-16.018532,-7.9405813
318,-8.223462104797363,29.41492462158203,79.94145965576172,0.06103373541944031,6.447726359596193,39.06843833834997,-4.670199,5.272683,7.2323904,23.617094,-9.616544,-8.469168,-20.974785,-30.237469,-20.681242,12.270192,0.67169684,11.6945,-2.6285806,-1.0042574,14.197593,5.4876704,39.616055,-63.71636,40.215824,13.21336,0.36070162,3.2901084,-5.959225,-25.309916,3.5059233,-4.819943,40.179417,-17.135756,-10.881534
319,-7.895732879638672,29.455101013183594,79.46844482421875,-0.06535011223721011,6.172158120200102,38.28882649776374,-3.294689,5.024265,5.6010156,22.1741,-10.433706,-8.332915,-21.27832,-29.71432,-20.502804,6.5736165,1.7332096,12.410996,-2.980413,-1.0301629,14.115887,7.1827664,39.371914,-66.29649,40.45065,15.381114,1.1395441,2.165264,-8.844029,-22.524876,0.7970539,-5.7136393,40.965958,-17.994884,-13.419799
320,-7.555285930633545,29.46462631225586,78.9433822631836,0.023139411440236523,5.618956964650022,37.55050057597945,-1.4965575,4.702599,4.627991,20.673014,-11.45575,-8.260998,-23.811089,-30.25622,-19.00005,6.4429226,0.19299488,13.374632,-3.288387,-1.3348092,14.349632,8.984667,39.06897,-68.3634,40.565193,17.540924,2.0190508,1.0330902,-11.688391,-19.752428,-1.7714639,-6.37936,41.057335,-18.932528,-15.469546
321,-7.20650053024292,29.45087242126465,78.38676452636719,0.22610971133960475,4.74063506917657,36.668629136017465,0.92455184,4.4550333,4.700935,18.99578,-12.8686695,-8.303385,-25.808163,-30.634165,-17.518446,6.3335257,-1.0603607,14.967381,-3.4395864,-1.7839926,15.005796,10.934266,38.71079,-69.87497,40.333717,19.790909,3.193499,-0.11950816,-14.609615,-16.97008,-4.170962,-6.8953557,40.37964,-19.93537,-16.84184
322,-6.856703758239746,29.402742385864258,77.85780334472656,0.2744988730530732,3.7130382194745453,35.48687873666591,3.6165774,4.5686927,5.5480075,17.385021,-14.762629,-8.568234,-27.591827,-30.246595,-16.098627,6.2833095,-2.04007,15.000033,-3.2888904,-2.121971,15.915752,13.03245,38.294548,-70.86955,39.750694,22.1537,4.598317,-1.3349072,-17.67383,-14.153787,-6.486397,-7.2954073,39.00868,-20.811077,-17.67015
323,-6.539910316467285,29.336952209472656,77.3931884765625,0.33626905331009777,2.6753117922662044,34.371029738490776,6.3602786,4.708771,6.6316233,15.66874,-16.49927,-8.936633,-29.000832,-29.705725,-14.873004,6.234391,-2.4958339,15.000033,-3.1081479,-2.1213803,16.87862,15.21428,38.015007,-71.43927,38.591652,24.435547,5.817301,-2.6706023,-20.996496,-12.389154,-8.408991,-7.007681,37.571438,-21.767061,-18.589172
324,-6.251521587371826,29.276803970336914,76.99588775634766,0.4967944807756118,1.8533689256375505,33.560789151049974,8.706128,4.711359,7.4589777,13.976857,-17.5945,-9.285659,-30.271864,-29.419447,-13.822125,6.395298,-2.4038835,15.000033,-2.7998118,-2.3633451,17.6724,17.072956,37.729485,-71.77766,37.87314,26.289747,6.531307,-3.9666078,-23.73035,-10.54805,-10.328603,-6.510223,35.78384,-22.683926,-19.615292
325,-5.991748332977295,29.213424682617188,76.6770248413086,0.7243774873508321,1.3069368716807839,32.949893551288184,10.618679,4.5759873,8.124216,12.267889,-17.971458,-9.531856,-31.190292,-29.347624,-13.148004,6.2036767,-1.1636993,15.000033,-2.4685016,-2.8182871,18.254492,18.846487,37.439632,-71.64892,37.42223,27.816423,6.601204,-5.16595,-25.968418,-8.54867,-11.919365,-5.6838493,33.546238,-23.795849,-21.00429
326,-5.71661376953125,29.1197509765625,76.46048736572266,0.9952696072886574,1.0064179852898303,32.4044500541166,12.212903,4.3481646,8.869296,10.49761,-17.865406,-9.721155,-31.953236,-29.34024,-12.642859,5.877379,0.9931022,15.000033,-2.0823317,-3.300736,18.656338,20.640675,37.19328,-71.004814,36.852554,29.111238,6.234588,-6.316463,-27.964922,-6.6967134,-13.035491,-4.4112186,30.926609,-25.035515,-22.68464
327,-5.324850559234619,28.99734115600586,76.3458480834961,1.383299374032856,0.8056288652772449,32.28859191537888,13.406369,4.035934,9.211288,9.008702,-17.413023,-9.908868,-32.693443,-29.625275,-12.012821,6.070026,3.1036768,15.000033,-2.0303123,-4.1843615,18.965916,22.488394,36.953655,-69.53169,36.433163,29.969803,5.656714,-7.4195437,-29.18527,-4.4429297,-13.588469,-3.2501216,28.01379,-25.999325,-24.30805
328,-4.812730312347412,28.861909866333008,76.36090850830078,1.544342572932919,0.7696809824255537,32.65831889266037,13.743206,4.1801224,8.992219,8.590256,-16.987053,-10.237881,-33.043186,-29.691902,-11.506554,6.1308126,4.79167,14.803213,-2.0789096,-4.7274337,19.07826,24.054337,36.891544,-67.61307,35.92492,30.096718,5.0498643,-8.593265,-29.689512,-2.9220486,-13.591857,-1.876135,25.55152,-26.418514,-25.73982
329,-4.22268009185791,28.701576232910156,76.46792602539062,1.5574016319512207,0.772341714265241,33.837325723371976,13.312597,4.7237625,7.881518,9.271815,-16.56618,-10.74555,-32.743843,-29.929932,-11.321207,6.1670084,5.708352,15.000033,-2.4119716,-5.026713,19.069118,25.30294,37.080803,-65.313065,35.476215,29.40682,4.4370337,-10.116221,-29.281174,-2.2294931,-12.974713,-0.30311343,23.560768,-26.254892,-27.41306
330,-3.6058459281921387,28.49901580810547,76.65103149414062,1.409496505285969,0.877882979885711,35.607479150297046,12.224901,5.591722,6.1306705,10.785665,-16.062626,-11.432687,-31.94247,-30.16099,-11.491883,6.2055974,6.1920023,15.000033,-2.8465054,-5.0338087,18.90933,26.299934,37.568756,-62.688072,34.940903,28.024622,3.7657099,-11.903357,-28.252838,-2.3662708,-11.865106,1.6999313,21.917145,-25.683176,-29.272749
331,-2.962038040161133,28.26297950744629,76.89453887939453,1.19024989040754,1.1187764074074282,37.71272120251467,10.673792,6.5369463,3.9481719,12.65635,-15.307593,-12.226866,-30.911583,-30.265564,-11.584661,6.2372384,6.455269,15.000033,-3.2168093,-4.8172326,18.611115,27.069395,38.349262,-59.713062,34.068226,26.02956,3.1354742,-13.459021,-27.000246,-3.2038515,-10.6340885,4.223473,20.766527,-24.720753,-30.198412
332,-2.303964853286743,28.022777557373047,77.1837387084961,1.0024582606728776,1.5063326611283094,39.87254106982084,8.822703,7.3391137,1.5750793,14.514216,-14.181517,-13.052042,-29.95418,-30.148401,-11.123499,6.2650733,6.752729,15.000033,-3.3509147,-4.4905577,18.202473,27.654797,39.368954,-56.315098,32.659225,23.506931,2.6011806,-14.275498,-25.789974,-4.5005393,-9.596206,7.238758,20.188908,-23.390627,-29.083906
333,-1.6221171617507935,27.770051956176758,77.52474212646484,0.8979664399716084,2.0944641687998633,42.05803625171433,6.564101,7.916934,-1.0485269,16.448282,-12.571373,-13.9261875,-29.182081,-29.848967,-9.748012,6.2953258,7.160007,15.000033,-3.221433,-4.153274,17.61624,28.130838,40.598774,-52.21404,30.831331,20.538527,2.12239,-14.115601,-24.499697,-6.119802,-8.976665,10.717078,20.221624,-21.546654,-24.942604
334,-0.897391140460968,27.495166778564453,77.89805603027344,0.8435865952571745,2.859153478797709,44.40684587726091,3.9350486,8.3248205,-4.034934,18.482933,-10.532723,-14.982685,-28.429873,-29.45721,-7.75873,6.3249335,7.5622363,15.000033,-2.9317496,-3.8039498,16.858759,28.615072,42.041058,-47.409267,28.679892,17.078213,1.6233946,-13.28873,-22.926609,-8.04709,-8.597921,14.51493,20.527708,-19.17533,-18.656023
335,-0.14284831285476685,27.220827102661133,78.29087829589844,1.004929415714702,3.6725029054702,46.89341950236662,1.3479785,8.268481,-7.114707,20.119799,-8.1430855,-15.000033,-27.667885,-29.179947,-5.502832,6.3596606,7.957954,15.000033,-2.513109,-3.613327,16.08195,29.198156,43.641342,-42.21294,26.021734,12.980024,1.0684595,-12.092992,-21.15911,-10.175225,-8.116157,18.410234,20.682627,-16.542759,-11.859457
336,0.6466644406318665,26.938199996948242,78.6817398071289,1.1891667488130038,4.386548335143592,49.45476864441532,-1.0178452,8.173815,-10.042878,21.371035,-5.7629976,-15.000033,-26.691635,-28.822874,-3.590876,6.3937726,8.303544,15.000033,-1.9776852,-3.4598334,15.481282,29.871523,45.283813,-36.946976,22.778162,8.053431,0.44253162,-10.801313,-19.309381,-12.353039,-7.157021,22.198532,20.443413,-13.996337,-6.0440745
337,1.4583152532577515,26.670719146728516,79.05345153808594,1.3905177756552174,4.97891600024037,52.09874075514861,-3.1122835,7.808452,-13.528522,22.203856,-3.1573331,-15.000033,-25.74137,-28.365566,-1.8992618,6.980803,8.304744,15.000033,-1.3568516,-3.396496,15.07727,30.599375,46.86257,-31.487236,19.08619,1.91229,-0.37725568,-9.398072,-17.380272,-14.548744,-5.725025,25.947926,19.717852,-11.487622,-1.1547192
338,2.2904672622680664,26.41843032836914,79.39217376708984,1.6284720207953016,5.492600726243762,54.82042161939109,-5.0022373,7.252247,-17.363935,22.763748,-0.38173264,-15.000033,-24.830246,-27.815973,-0.19670372,8.078019,7.989808,15.000033,-0.60614675,-3.436771,14.796493,31.352257,48.291515,-25.711401,15.13354,-5.220281,-1.4533062,-7.7750163,-15.29527,-16.782991,-3.9938872,29.702127,18.61307,-8.936875,3.5469067
339,3.1405932903289795,26.16437339782715,79.6775131225586,1.8569682137348658,5.937727492763,57.61200777694473,-6.8664203,7.120588,-20.179987,23.16247,2.042612,-15.000033,-23.713495,-27.189045,1.2106937,9.129683,7.645696,15.000033,0.22374412,-3.5047836,14.628839,31.598202,49.479862,-20.236328,11.306426,-12.836955,-2.676161,-6.001514,-13.0797415,-18.954239,-1.7332839,33.21621,17.36553,-6.635545,7.6799498
340,4.03253698348999,25.890213012695312,79.91107940673828,2.0135536579149607,6.366186170559554,60.51384639009935,-9.081606,7.988023,-20.768032,23.508442,3.7666843,-15.000033,-22.504051,-26.499392,2.122819,10.151494,7.2638164,15.000033,1.0804166,-3.5031374,14.50967,31.07337,50.308506,-15.519376,7.7620564,-20.179022,-3.9089108,-4.069794,-10.629518,-20.928614,1.2356285,36.12741,16.229723,-4.8284564,10.82058
341,4.952173233032227,25.581439971923828,80.09176635742188,1.9672501430999765,6.801674959776381,63.608204371658054,-12.0245495,10.458371,-18.332554,24.127066,4.536199,-15.000033,-21.150255,-25.587856,2.4103262,11.052011,6.9140825,15.000033,1.840615,-3.3145244,14.381152,29.444141,50.769028,-11.738336,4.6940384,-27.560417,-5.1932273,-1.8468372,-7.843662,-22.718704,5.3025637,38.3794,15.376621,-3.5192904,12.55069
342,5.911445617675781,25.241846084594727,80.19490814208984,1.6980351204236814,7.172129048656719,66.79549492720528,-15.307353,14.225379,-13.782033,24.91712,4.3476233,-15.000033,-19.59142,-24.366812,2.2342927,11.800006,6.6062036,15.000033,2.5528708,-2.9278805,14.270011,26.825985,50.903732,-8.689677,2.0520177,-35.113144,-6.714831,0.63377917,-4.92323,-24.417006,10.36904,40.253056,14.688984,-2.535679,13.151421
343,6.897205829620361,24.931676864624023,80.21880340576172,1.389260609660225,7.4043420143910845,69.8804410203869,-18.17864,18.32168,-8.381858,25.338484,3.4158626,-15.000033,-17.960617,-23.055775,1.8404855,12.499074,6.24576,15.000033,3.3224788,-2.500623,14.271265,23.495382,50.703465,-6.264166,-0.30167904,-41.948208,-8.443034,3.1824324,-2.0875502,-25.97977,15.917911,41.736393,13.980029,-1.8522768,13.226509
344,7.8860297203063965,24.658275604248047,80.18190002441406,1.3670817310904744,7.5295401678349725,72.81437635508743,-20.218147,21.49191,-3.3035336,24.830225,2.4760847,-14.78741,-16.511818,-22.101515,1.4001155,13.364371,5.6894755,15.000033,4.1282105,-2.3370621,14.411649,19.702238,50.13792,-4.327687,-2.4575322,-47.16566,-10.221194,5.6659365,0.6170916,-27.307537,21.390118,42.697098,12.990988,-1.470714,13.376577
345,8.8410062789917,24.413782119750977,80.10464477539062,1.8926418922741406,7.638267411856311,75.74548262974747,-21.451939,23.335047,2.0674117,22.987282,1.9272579,-13.195546,-15.488162,-21.796228,1.020003,14.689136,4.958846,15.000033,4.843232,-2.700506,14.644402,15.430498,49.202404,-2.7386653,-4.4965367,-50.657234,-11.948761,8.332311,3.3675346,-28.346815,26.94988,42.98683,11.457207,-1.5626689,13.533515
346,9.794978141784668,24.173791885375977,79.96636962890625,2.578579682466538,7.681134748904103,78.63807954522687,-22.145477,24.722448,7.7507224,20.313982,1.4055086,-11.96907,-14.594361,-21.66368,0.4635584,16.144846,4.175484,15.000033,5.492999,-3.268127,14.959544,10.807034,47.945156,-1.3156252,-6.4705954,-52.85508,-13.61734,11.2566,6.1553173,-29.155952,32.88129,42.805763,9.548024,-2.0734951,13.404286
347,10.732600212097168,23.932884216308594,79.76325225830078,3.321047964495894,7.651939508859274,81.4479862986022,-22.581125,25.580795,12.606889,17.243643,1.0183799,-11.066395,-13.685005,-21.740448,-0.5202425,17.480614,3.1212502,15.000033,6.054035,-3.9303787,15.355325,6.213241,46.424103,0.094880246,-8.401228,-53.722767,-15.081789,14.09171,8.780849,-29.793024,38.744026,42.404125,7.6626925,-2.6841142,13.285851
348,11.65453815460205,23.697120666503906,79.5280532836914,3.995370630767343,7.55157574305137,84.11536289599596,-23.055626,25.844885,15.484659,14.153484,0.87424666,-10.468635,-12.630953,-22.0366,-2.1753538,18.490114,1.5569804,15.000033,6.571949,-4.537988,15.84898,1.9800816,44.700237,1.5500337,-10.354525,-53.263344,-16.176453,16.47004,11.132299,-30.29641,43.995987,41.89708,6.2151604,-3.0864708,13.521099
349,12.581542015075684,23.47727394104004,79.183349609375,4.532347594230694,7.387777980062646,86.64832300477177,-23.63696,25.325747,15.753212,10.742994,1.1825968,-10.261119,-11.259515,-22.594414,-4.979861,18.951073,-0.7741746,15.000033,7.1395974,-5.0193057,16.457516,-1.8819926,42.771996,3.0482035,-12.499792,-51.150066,-16.641071,18.26616,13.367159,-30.644478,48.52393,41.01179,5.4094505,-3.2474158,14.219404
350,13.492515563964844,23.2858829498291,78.82948303222656,4.917484452679875,7.138466894561809,88.99936779135959,-24.05681,24.339466,14.156258,6.713132,1.9589624,-10.352567,-9.64998,-23.220715,-8.6353,19.066309,-3.6692286,15.000033,7.7337365,-5.3952327,17.211288,-6.107654,40.624073,4.4440417,-14.254174,-47.537415,-16.505692,19.689726,15.5154705,-30.832462,52.683132,39.716953,4.999676,-3.3149343,15.20822
351,14.375962257385254,23.11001205444336,78.43468475341797,5.186219094793691,6.803777302121648,91.0773684480673,-26.103655,23.72549,10.866994,6.356373,0.93207073,-10.511557,-8.12998,-23.727764,-12.219122,19.309685,-6.721295,15.000033,8.43102,-5.6324315,18.051676,-9.819352,38.319946,5.9546704,-16.206345,-43.300045,-16.131683,20.901854,17.569162,-30.888815,56.337772,38.341507,4.735062,-3.2531939,16.441263
352,15.214427947998047,22.924076080322266,77.98724365234375,5.451747003483379,6.419908953361088,92.86243907242212,-27.847275,23.2374,7.6102605,6.304222,-0.08381019,-10.558995,-7.1281686,-24.135271,-14.84688,20.264223,-9.625449,15.000033,9.130025,-5.833688,18.983393,-12.890159,35.93878,7.562993,-18.278439,-39.263817,-15.887164,22.08509,19.383348,-30.86312,59.41401,37.15256,4.383353,-3.0302458,17.884972
353,15.998318672180176,22.723220825195312,77.5195541381836,5.714389899127805,5.930703334025523,94.35920996923456,-29.152864,22.797613,4.0286155,6.2978497,-1.0543052,-10.5982895,-6.681606,-24.458992,-16.260971,22.08445,-12.4803095,15.000033,9.8274355,-5.995814,20.125864,-15.554579,33.47183,9.116628,-20.345304,-35.429775,-15.812816,23.199648,20.964296,-30.772303,61.819218,35.95024,3.9204414,-2.580534,19.694616
354,16.753196716308594,22.50283432006836,77.064697265625,5.972653527361816,5.360540587974343,95.62334625819437,-30.098925,22.198444,-0.17324932,6.284465,-1.9294624,-10.702558,-6.604619,-24.765121,-16.983948,24.442421,-15.405696,15.000033,10.530937,-6.119564,21.449396,-17.916477,30.89083,10.595103,-22.460943,-31.452787,-15.74777,24.19073,22.396168,-30.603552,63.61517,34.5625,3.457598,-1.9375854,21.853987
355,17.484107971191406,22.26325798034668,76.67259979248047,6.256547971779429,4.833605736649603,96.69328328963604,-30.677902,21.601444,-3.9390607,6.2896066,-2.4950037,-10.706918,-6.9231915,-25.113205,-17.349123,27.152843,-18.149652,15.000033,11.149141,-6.250137,22.78615,-19.89129,28.250854,12.054056,-24.58537,-27.598837,-15.75411,25.270721,23.61208,-30.364168,64.957306,33.2866,2.9814026,-1.2253368,24.0773
356,18.21038818359375,21.989931106567383,76.32084655761719,6.597692368577446,4.473140695524716,97.60573237601496,-30.917057,21.21353,-6.2329535,6.2934847,-2.5085254,-10.442778,-7.6638904,-25.596748,-17.670181,30.052734,-20.459318,15.000033,11.581019,-6.480216,23.975838,-21.349821,25.64309,13.53027,-26.684803,-24.160627,-15.884879,26.673452,24.53645,-30.072624,66.02352,32.394444,2.5007071,-0.5632141,26.081526
357,18.934560775756836,21.67932891845703,76.01190185546875,7.056592978393826,4.328996416249341,98.32371622298334,-30.848742,21.165619,-6.697658,6.2965736,-1.7931113,-9.747292,-9.034461,-26.347733,-17.91405,33.350483,-22.214537,15.000033,11.79739,-6.952801,25.027071,-22.25772,23.082277,14.999231,-28.764936,-21.289476,-16.197165,28.477299,25.018362,-29.737812,66.96795,31.91012,2.0733948,0.04953347,27.944353
358,19.61496353149414,21.357839584350586,75.72774505615234,7.592230804006241,4.362522437939588,98.8590861157367,-30.615389,21.385906,-5.973842,6.450259,-0.6121821,-8.683607,-10.997334,-27.296452,-17.891588,37.06613,-23.582085,15.000033,11.81817,-7.628897,25.988356,-22.732483,20.546278,16.3798,-30.77725,-18.803493,-16.642944,30.600185,25.10608,-29.349741,67.7129,31.650324,1.694588,0.6709841,29.77598
359,20.270374298095703,21.05044174194336,75.466796875,8.10621996516848,4.468190228864364,99.28847228345715,-30.779367,21.746,-4.678416,7.9401493,0.079650775,-7.418208,-13.064352,-28.210058,-17.723694,40.64605,-24.689966,15.000033,11.652949,-8.325205,26.845821,-22.85657,18.087908,17.605358,-32.597088,-16.525368,-17.109015,33.04027,25.04508,-28.910812,68.067215,31.58934,1.2851872,1.2674869,31.338388
360,20.887176513671875,20.757732391357422,75.21265411376953,8.436648699025685,4.565721567663959,99.64270133652376,-32.51115,22.216274,-3.6893973,13.124339,-1.2616658,-6.163451,-14.790362,-28.792467,-17.57108,43.601437,-25.69074,14.975462,11.346448,-8.834787,27.554188,-22.68563,15.789252,18.590029,-34.12121,-14.27175,-17.479706,35.806156,25.067072,-28.43306,67.86317,31.68798,0.77655315,1.8043017,32.397583
361,21.473060607910156,20.49608039855957,74.9550552368164,8.507487044239008,4.675928273303099,99.83352930618067,-34.004063,23.306477,-2.0563622,18.559395,-2.9432049,-5.022737,-16.130472,-28.80679,-17.447575,45.753853,-26.578989,14.318509,10.942484,-9.148258,28.063812,-22.141047,13.713301,19.298038,-35.34845,-11.897471,-17.802135,39.325092,25.183146,-27.926073,67.067215,31.966042,0.13741592,2.3577433,32.929417
362,22.015390396118164,20.26384925842285,74.701416015625,8.465045110883386,4.775127930133575,99.87360922635956,-35.24607,24.985508,0.25162852,24.395645,-4.9220853,-3.7754526,-17.241123,-28.590927,-17.308786,47.441406,-27.314878,13.732763,10.40412,-9.419031,28.458021,-21.219,11.873694,19.754929,-36.27159,-9.530066,-18.061651,43.49146,25.280367,-27.395824,65.78231,32.413445,-0.5803946,2.9252687,33.05156
363,22.50290298461914,20.051597595214844,74.4558334350586,8.295932916576511,4.853185333125702,99.86949745069342,-36.26819,26.905813,2.362528,30.399815,-6.917842,-2.361805,-18.16308,-28.20586,-17.246828,48.856995,-27.945408,13.187611,9.70574,-9.558834,28.75716,-20.10527,10.282703,19.987156,-36.781113,-7.4525905,-18.121515,47.465897,25.388767,-26.852783,64.04855,32.94887,-1.3152144,3.3581336,32.738503
364,22.940462112426758,19.84779930114746,74.22215270996094,7.977687711246936,4.897707444639933,99.92523163380076,-37.176197,28.589993,3.434121,36.361748,-8.617338,-0.776602,-18.93069,-27.70749,-17.34873,50.186264,-28.51961,12.648724,8.831582,-9.4716835,28.987396,-19.024178,8.951963,20.021004,-36.738495,-5.972968,-17.942629,50.391796,25.548532,-26.311605,61.901325,33.478252,-2.0088,3.508751,31.9608
365,23.34109115600586,19.653879165649414,73.98535919189453,7.494392985092896,4.901533843772615,100.13111807789227,-38.195145,29.791924,3.1360009,42.49016,-9.974679,1.0627476,-19.476301,-27.12899,-17.717022,51.416687,-29.046648,12.11467,7.6920657,-9.135195,29.133064,-18.028547,7.886378,19.903107,-36.065742,-5.2155023,-17.54652,52.199898,25.820028,-25.785038,59.27735,34.034935,-2.6101427,3.269722,30.546923
366,23.68526840209961,19.459505081176758,73.74104309082031,6.880703079905111,4.888991142253801,100.43062799749175,-39.301987,30.651407,1.9621595,48.874554,-11.1358,3.0868056,-19.820318,-26.464338,-18.282658,52.469128,-29.50199,11.6005945,6.3033824,-8.623682,29.183775,-17.024939,7.0969057,19.623804,-34.818897,-5.001724,-17.03518,53.295273,26.183666,-25.280317,56.190857,34.61944,-3.1766338,2.7586267,28.559727
367,23.991621017456055,19.27433967590332,73.48617553710938,6.179746098447211,4.889228430637526,100.70149434886828,-40.246056,31.199411,0.36849472,55.142452,-12.026325,5.008817,-20.119497,-25.712608,-18.87603,53.429607,-29.885437,11.096297,4.81843,-7.980249,29.181244,-16.044271,6.616618,19.136808,-33.03336,-5.184814,-16.521873,53.543514,26.561466,-24.803736,52.787506,35.08556,-3.8106976,2.1627133,26.319206
368,24.269441604614258,19.089160919189453,73.22293853759766,5.433250532414384,4.927262156132207,100.81959802358244,-40.742565,31.48922,-1.1678121,60.939472,-12.573869,6.5247707,-20.528147,-24.866585,-19.332657,54.381847,-30.198881,10.591509,3.391136,-7.2526207,29.15965,-15.126468,6.494481,18.399954,-30.733784,-5.6139774,-16.098621,52.81384,26.869537,-24.362112,49.20953,35.293926,-4.5964184,1.667262,24.145912
369,24.512863159179688,18.920364379882812,72.9505386352539,4.659768542802222,5.000261901260456,100.7513043678969,-40.70267,31.259697,-2.7566001,66.30264,-12.80159,7.4487486,-21.105694,-23.938364,-19.59107,55.385803,-30.406939,10.076136,2.0601978,-6.457713,29.11203,-14.322071,6.782239,17.498528,-27.805891,-6.4630084,-15.868274,50.914352,27.15091,-23.963503,45.368824,35.257217,-5.515323,1.2981733,22.025541
370,24.728349685668945,18.75916290283203,72.67848205566406,3.8457221198252363,5.098330810188903,100.56981819031085,-40.217564,30.434576,-4.4519906,71.43705,-12.701499,7.8383923,-21.763414,-22.944933,-19.751179,56.38991,-30.52338,9.557992,0.7447954,-5.594323,29.0182,-13.629849,7.49911,16.443506,-24.235916,-7.735929,-15.694556,48.00343,27.472246,-23.610704,41.238758,34.996,-6.5293164,0.9766963,19.82375
371,24.91824722290039,18.615652084350586,72.40652465820312,2.9826039876533823,5.230847312059597,100.30639651379835,-39.283417,29.432892,-5.740183,76.2122,-12.190161,7.81981,-22.435808,-21.883274,-19.889761,57.316853,-30.618206,9.057048,-0.57450855,-4.671495,28.889349,-13.0271435,8.638891,15.07954,-20.179604,-9.0187235,-15.329493,44.47098,27.773548,-23.299736,37.03975,34.40979,-7.6769476,0.7269787,17.67951
372,25.087261199951172,18.48549461364746,72.12894439697266,2.0551746446295054,5.404811347375804,99.98629676636268,-37.95745,28.770937,-6.19863,80.476204,-11.188173,7.6105037,-23.057924,-20.732851,-20.082026,58.081425,-30.756367,8.596271,-1.9114656,-3.685973,28.739792,-12.509266,10.184299,13.243831,-15.772026,-9.873518,-14.589966,40.69748,27.976673,-23.022717,32.986744,33.43371,-8.996356,0.5692581,15.727852
373,25.243572235107422,18.377147674560547,71.83757781982422,1.0484238024161896,5.602515756093523,99.56814932689197,-36.18277,28.632587,-5.6901135,84.21544,-9.629358,7.33356,-23.620293,-19.455471,-20.306076,58.65286,-30.954344,8.190133,-3.2415144,-2.6129284,28.588062,-12.093603,12.171029,11.011328,-10.884322,-10.169326,-13.492165,36.51482,28.110758,-22.783983,29.002417,32.031208,-10.872162,0.54737186,14.033542
374,25.37657928466797,18.278783798217773,71.53531646728516,-0.028500166971693046,5.817169535966651,99.04804659589466,-33.95189,28.724049,-4.4850945,87.50827,-7.584486,6.8918657,-24.155441,-18.061537,-20.534256,59.07228,-31.170565,7.8295717,-4.5433073,-1.4685825,28.421041,-11.855616,14.611662,8.389665,-5.446258,-10.096974,-12.154964,31.833908,28.240915,-22.584179,25.008427,30.251537,-13.146933,0.6503182,12.521103
375,25.485166549682617,18.184030532836914,71.219970703125,-1.1825570696997114,6.0730339087707925,98.50128372070236,-31.441154,28.90609,-2.82468,90.35579,-5.175176,6.2352486,-24.677113,-16.594254,-20.827944,59.376266,-31.38769,7.5033193,-5.829022,-0.29476482,28.211456,-11.881746,17.406826,5.0754824,0.3055009,-9.706808,-10.613477,27.09993,28.30065,-22.400068,21.212772,28.21637,-15.05235,0.78309846,11.103147
376,25.57273292541504,18.103574752807617,70.892578125,-2.406428467629526,6.399459217838754,98.0054446903824,-28.836803,29.032413,-0.9519216,92.742775,-2.506827,5.289557,-25.197021,-15.103443,-21.249176,59.59447,-31.589504,7.1962786,-7.1248984,0.86534655,27.943092,-12.191034,20.375584,0.75052404,6.0366683,-9.0553665,-8.8932705,22.700119,28.167131,-22.195042,17.824858,26.098286,-15.8393,0.82133144,9.66997
