Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
115,-1.5195598602294922,-20.708763122558594,77.68944549560547,-0.6284574301529966,-0.9283983948780078,-63.84481681500809,9.164898,8.206044,-19.702927,20.428171,-9.15029,-10.019475,-5.1409206,-9.860597,-24.577902,15.352089,-8.530643,5.64736,-5.852708,-4.6987925,6.2469053,9.505886,29.269636,-18.683311,50.079433,15.195686,4.8715563,-4.0036902,-131.7066,-81.37871,55.680107,45.077732,13.077138,-4.9610476,-18.778847
116,-1.6506763696670532,-20.964202880859375,77.71981048583984,-0.6295995187067497,-0.8256851145941748,-63.67130969787799,8.879555,8.316174,-19.742222,20.944063,-8.907794,-10.066716,-4.91121,-9.644234,-24.81429,15.075231,-8.647084,5.485992,-5.6791267,-4.6552043,6.2619925,9.564719,29.312134,-18.125648,49.64175,16.029245,4.930496,-4.4956374,-133.58113,-80.52249,57.88525,43.358124,11.85968,-5.4839654,-19.15646
117,-1.7783122062683105,-21.209789276123047,77.74878692626953,-0.5995152429590713,-0.7439143691254672,-63.544958259345485,8.652793,8.399223,-19.681885,21.396482,-8.631993,-10.122631,-4.730146,-9.474655,-24.98651,14.894192,-8.786972,5.332046,-5.481759,-4.6264205,6.310494,9.625726,29.279861,-17.305824,49.185223,16.7781,4.9907546,-5.0793157,-135.33429,-79.637085,60.074127,41.603878,10.678899,-6.1107144,-19.848055
118,-1.9018192291259766,-21.43622589111328,77.773681640625,-0.5457933195211669,-0.6747630184264805,-63.45382105814337,8.459585,8.461051,-19.542294,21.811525,-8.33585,-10.180868,-4.5922327,-9.34199,-25.110067,14.787398,-8.943601,5.182087,-5.266317,-4.603923,6.3828945,9.67357,29.171488,-16.271456,48.719322,17.487537,5.052765,-5.7390995,-136.9659,-78.72538,62.2378,39.81559,9.472844,-6.8153214,-20.768984
119,-2.033958911895752,-21.65851402282715,77.79520416259766,-0.47109975755944056,-0.6098373859961919,-63.40357366524952,8.289441,8.500901,-19.33847,22.198,-8.033416,-10.233201,-4.513375,-9.2469015,-25.179287,14.77251,-9.126421,5.035452,-5.023501,-4.584562,6.466612,9.692225,28.991985,-15.138507,48.28288,18.035002,5.107444,-6.3290625,-138.47168,-77.78582,64.31955,37.97818,8.209563,-7.5264845,-21.745407
120,-2.1505446434020996,-21.873624801635742,77.81515502929688,-0.3777980137952141,-0.5407863783512361,-63.399982692023414,8.134039,8.518412,-19.085285,22.560762,-7.736888,-10.271676,-4.511424,-9.190908,-25.188097,14.871274,-9.346798,4.8913054,-4.748133,-4.566554,6.5480804,9.6710205,28.749249,-14.018217,47.91018,18.296844,5.1509686,-6.7029963,-139.83804,-76.81833,66.250565,36.074963,6.8594284,-8.179272,-22.601873
121,-2.256096124649048,-22.075464248657227,77.83098602294922,-0.25821072461913086,-0.4608404186107758,-63.45378168615547,7.988835,8.506995,-18.75574,22.901419,-7.4448357,-10.289903,-4.6152534,-9.1891,-25.120865,15.121761,-9.619152,4.7467656,-4.4308968,-4.556384,6.6177726,9.60908,28.438139,-12.885286,47.603115,18.237911,5.1948867,-6.831424,-141.05066,-75.83217,67.996506,34.044975,5.4028797,-8.721278,-23.288097
122,-2.3720765113830566,-22.260948181152344,77.84093475341797,-0.11370123522272683,-0.37566966038784416,-63.55858868569426,7.857801,8.469408,-18.352652,23.22113,-7.154622,-10.291563,-4.8090963,-9.2364235,-24.984879,15.504529,-9.934933,4.602524,-4.0858436,-4.555784,6.6833367,9.513086,28.056862,-11.691746,47.34537,17.92498,5.2414317,-6.787121,-142.11212,-74.839455,69.58955,31.899649,3.8559132,-9.200736,-23.897408
123,-2.4848005771636963,-22.444215774536133,77.8504867553711,0.040016941285409585,-0.2955476828414594,-63.694932541421736,7.7481074,8.420143,-17.932953,23.517628,-6.8716593,-10.282476,-5.0373316,-9.30167,-24.810513,15.94088,-10.262582,4.4629855,-3.7393599,-4.554471,6.7582088,9.388276,27.625858,-10.516942,47.134476,17.384815,5.27329,-6.5788054,-143.04958,-73.843895,71.07634,29.739298,2.2475433,-9.709434,-24.470974
124,-2.586933135986328,-22.613780975341797,77.85625457763672,0.1865517027013336,-0.2308134783817025,-63.84356774452775,7.665813,8.373285,-17.55428,23.790932,-6.603214,-10.269758,-5.2456646,-9.354366,-24.628078,16.355406,-10.572743,4.332784,-3.4101837,-4.542983,6.8555055,9.2425785,27.176878,-9.447642,46.9617,16.638613,5.2709227,-6.2186174,-143.90068,-72.843575,72.516655,27.677326,0.60645986,-10.339073,-25.055141
125,-2.6912028789520264,-22.776216506958008,77.85653686523438,0.32374768200120035,-0.19341690067506925,-64.01041799859549,7.623821,8.331122,-17.213194,24.04558,-6.359151,-10.246613,-5.42638,-9.39238,-24.433548,16.757313,-10.867663,4.2162747,-3.0808396,-4.520047,6.9918494,9.075715,26.724987,-8.496194,46.821857,15.566488,5.228284,-5.6878357,-144.69437,-71.837685,73.95289,25.687717,-0.97428566,-11.115383,-25.620554
126,-2.8038153648376465,-22.936342239379883,77.85704040527344,0.45961536938200764,-0.17463548401771095,-64.2022416147183,7.616902,8.287322,-16.884937,24.277178,-6.133329,-10.212144,-5.6083074,-9.43025,-24.214308,17.181427,-11.160563,4.1100616,-2.7383845,-4.491864,7.155671,8.886597,26.269611,-7.6289144,46.711372,14.1919985,5.1427913,-4.994126,-145.43852,-70.82761,75.38484,23.74169,-2.5372312,-11.993415,-26.163404
127,-2.899379014968872,-23.08928680419922,77.85746765136719,0.5936724796458432,-0.15403377600835536,-64.40061501224405,7.618632,8.241148,-16.595953,24.481438,-5.9081745,-10.182864,-5.784769,-9.460404,-23.990847,17.575798,-11.435996,4.0070486,-2.4092739,-4.462056,7.3187256,8.688067,25.82209,-6.8620906,46.61965,12.750482,5.0036964,-4.190797,-146.13231,-69.81097,76.7971,21.952919,-4.263988,-12.95267,-26.778172
128,-3.0022106170654297,-23.242752075195312,77.85816955566406,0.7255636582356563,-0.11124728163894429,-64.58716744226415,7.604289,8.19168,-16.372244,24.650068,-5.6658297,-10.176085,-5.9622602,-9.48138,-23.780464,17.919132,-11.686732,3.8999293,-2.1185534,-4.4372935,7.4534416,8.495143,25.398521,-6.2136116,46.533024,11.474588,4.807908,-3.3321002,-146.77402,-68.78361,78.173546,20.442482,-6.342416,-13.965677,-27.567621
129,-3.1035046577453613,-23.38800811767578,77.86249542236328,0.8547868398975899,-0.041175742520667684,-64.76294425740303,7.5759406,8.136871,-16.23174,24.764519,-5.396654,-10.210828,-6.1442595,-9.490285,-23.581308,18.204103,-11.911621,3.7834563,-1.8686161,-4.4278474,7.558526,8.313816,25.009163,-5.693156,46.459576,10.3449745,4.5230336,-2.358556,-147.36443,-67.73966,79.52201,19.236385,-9.01618,-15.009594,-28.58816
130,-3.2056055068969727,-23.530860900878906,77.86762237548828,0.9815287280240189,0.04533065623676551,-64.93557940087335,7.54467,8.076745,-16.15667,24.832487,-5.110443,-10.274213,-6.3267703,-9.488849,-23.386055,18.442957,-12.115316,3.6625116,-1.6455677,-4.432424,7.6470904,8.13988,24.652988,-5.291166,46.399933,9.264259,4.15705,-1.2717584,-147.90991,-66.676636,80.85195,18.287773,-12.140757,-16.076715,-29.807781
131,-3.3065333366394043,-23.676671981811523,77.8788833618164,1.1063949216431508,0.1445990364147006,-65.09707954538487,7.4975224,8.011793,-16.118944,24.888435,-4.8201156,-10.33607,-6.501888,-9.482263,-23.205702,18.637487,-12.295797,3.545081,-1.4519923,-4.4406896,7.714178,7.972999,24.326845,-4.995982,46.33043,8.343803,3.7822042,-0.21234861,-148.41476,-65.59785,82.145874,17.597654,-15.321428,-17.1587,-31.189117
132,-3.4014503955841064,-23.81642723083496,77.89163970947266,1.230437485133508,0.2529552248088588,-65.23904532579616,7.4219446,7.943217,-16.090252,24.965069,-4.537971,-10.366441,-6.6556277,-9.473342,-23.052164,18.775894,-12.448382,3.4391856,-1.2921858,-4.4429235,7.756108,7.8143473,24.027435,-4.7919903,46.224937,7.691933,3.4796808,0.68303764,-148.88066,-64.512024,83.38246,17.161835,-18.15942,-18.269524,-32.678402
133,-3.4958903789520264,-23.959653854370117,77.9100341796875,1.354608317955135,0.37245846562711304,-65.36665992059783,7.3159537,7.867461,-16.071663,25.063751,-4.2652006,-10.356972,-6.7865353,-9.461593,-22.923681,18.848015,-12.567527,3.3474247,-1.168467,-4.446008,7.7733006,7.66967,23.755224,-4.6698604,46.076077,7.3528833,3.2778773,1.4084324,-149.30731,-63.423973,84.576935,16.992039,-20.608385,-19.534582,-34.439228
134,-3.5855724811553955,-24.097627639770508,77.9295883178711,1.4781350873793613,0.5039994679343166,-65.48179909757559,7.1831875,7.784216,-16.075472,25.173975,-3.9964087,-10.3251295,-6.9021583,-9.446671,-22.815798,18.864626,-12.658809,3.2653239,-1.0780728,-4.4539924,7.7693954,7.5355363,23.511164,-4.638122,45.89974,7.260691,3.1435535,2.0318978,-149.69632,-62.33599,85.735405,17.079924,-22.886316,-20.900564,-36.452023
135,-3.6761343479156494,-24.227523803710938,77.95024871826172,1.5993122106745523,0.642096009324156,-65.5713825154078,7.030095,7.702748,-16.088854,25.289408,-3.7308006,-10.28013,-6.9976625,-9.430103,-22.735916,18.834888,-12.727698,3.1903086,-1.0190594,-4.4535265,7.7470317,7.4005394,23.291826,-4.7047043,45.702538,7.35616,3.068135,2.5278552,-150.05086,-61.2589,86.81988,17.384937,-24.956686,-22.152603,-38.35074
136,-3.7664637565612793,-24.36309242248535,77.97634887695312,1.7163408611607018,0.7812941757570618,-65.62268192778744,6.8599405,7.631838,-16.099718,25.410646,-3.4701352,-10.230794,-7.0737023,-9.416072,-22.6908,18.78018,-12.785494,3.1198282,-0.9914926,-4.4315524,7.7104363,7.2560253,23.092607,-4.873839,45.48764,7.5818954,3.0407803,2.8704753,-150.37144,-60.211746,87.78576,17.859154,-26.741823,-23.101631,-39.735836
137,-3.859605312347412,-24.492151260375977,78.00544738769531,1.834434653964498,0.9245780835717627,-65.63127712532497,6.6660037,7.5669537,-16.105986,25.538685,-3.2114367,-10.171623,-7.133484,-9.410792,-22.682318,18.700653,-12.831584,3.0559256,-0.99502295,-4.397686,7.6567755,7.086967,22.910149,-5.150154,45.27197,7.950544,3.0814507,3.0444734,-150.66222,-59.213802,88.631165,18.47991,-28.23998,-23.717955,-40.416424
138,-3.952488660812378,-24.626161575317383,78.03291320800781,1.95269325099337,1.073324819954781,-65.60410462519513,6.448566,7.5058155,-16.113907,25.673826,-2.9552248,-10.101133,-7.1762166,-9.41077,-22.706934,18.588243,-12.861699,2.9991038,-1.0294422,-4.3583508,7.587654,6.904152,22.746223,-5.526742,45.045685,8.485404,3.1888463,3.067087,-150.92508,-58.277855,89.37719,19.253044,-29.447279,-24.140509,-40.593555
139,-4.037607669830322,-24.754169464111328,78.06123352050781,2.061087184287391,1.2195878208534254,-65.5462378523615,6.2244773,7.4600515,-16.1229,25.808327,-2.7050514,-10.032949,-7.192408,-9.403058,-22.763489,18.440496,-12.877078,2.9448807,-1.0978194,-4.2968335,7.5137825,6.7408733,22.605658,-5.988972,44.768917,9.144334,3.3179743,2.96124,-151.1583,-57.415237,90.01262,20.17324,-30.267042,-24.439842,-40.441463
140,-4.124728679656982,-24.885427474975586,78.09102630615234,2.149243097583358,1.3554803774982866,-65.46217680087538,6.0102606,7.441407,-16.132898,25.935669,-2.4650652,-9.980331,-7.171944,-9.373932,-22.850948,18.253893,-12.876616,2.888418,-1.2058517,-4.1985297,7.4459143,6.633855,22.495556,-6.5180945,44.398434,9.8860035,3.4237285,2.7499285,-151.3608,-56.636227,90.522835,21.233028,-30.610231,-24.67547,-40.139996
141,-4.2109599113464355,-25.013351440429688,78.11970520019531,2.217304497046192,1.4784796624401793,-65.34674436387931,5.8048778,7.448489,-16.153357,26.058485,-2.231749,-9.950384,-7.107865,-9.323276,-22.973486,18.020891,-12.8602495,2.8295476,-1.3622755,-4.062666,7.388732,6.5869155,22.42392,-7.1412005,43.916718,10.745555,3.5057204,2.4227462,-151.53354,-55.953056,90.890884,22.42066,-30.332878,-24.843271,-39.608604
142,-4.294780254364014,-25.133731842041016,78.14820098876953,2.2697563840452997,1.5929733682656282,-65.1995827281974,5.602103,7.476467,-16.181435,26.177183,-2.003582,-9.934646,-7.0080404,-9.257364,-23.130245,17.748213,-12.82797,2.7706432,-1.5626434,-3.9014149,7.3366313,6.586948,22.391853,-7.856359,43.34177,11.727597,3.5780358,1.9709152,-151.68108,-55.377205,91.126915,23.72648,-29.520664,-24.909973,-38.786526
143,-4.3765153884887695,-25.26062774658203,78.17631530761719,2.3043098381369704,1.7012861449027172,-65.03343966902715,5.406927,7.530703,-16.198757,26.28839,-1.7907654,-9.922814,-6.8776155,-9.169817,-23.312899,17.435509,-12.779096,2.7111192,-1.7954375,-3.7202005,7.284724,6.6482587,22.39439,-8.597355,42.682014,12.74836,3.618789,1.422852,-151.8096,-54.9137,91.25827,25.14784,-28.434786,-24.890736,-37.89012
144,-4.455556392669678,-25.387659072875977,78.20157623291016,2.317992685078331,1.8058483299391748,-64.86091071661227,5.2253203,7.617327,-16.187021,26.38647,-1.6021246,-9.904995,-6.719453,-9.053001,-23.513622,17.076942,-12.711263,2.64986,-2.0524724,-3.5216272,7.2288823,6.7876177,22.42373,-9.293714,41.944756,13.724873,3.608113,0.8082224,-151.92331,-54.56107,91.30862,26.68456,-27.335333,-24.81036,-37.13504
145,-4.53591251373291,-25.513168334960938,78.22333526611328,2.3080092989729466,1.907999761031544,-64.68050759710007,5.057124,7.741247,-16.13932,26.471321,-1.4390172,-9.878682,-6.5305147,-8.90285,-23.737547,16.665794,-12.620984,2.5870717,-2.3416483,-3.2989933,7.168028,7.0232806,22.477325,-9.9299,41.103832,14.682066,3.5283911,0.0871555,-152.01984,-54.317516,91.27366,28.372345,-26.2415,-24.673693,-36.63219
146,-4.59995698928833,-25.641462326049805,78.24610137939453,2.276836110120898,2.006420005288404,-64.48700981631364,4.899542,7.8979874,-16.06636,26.54638,-1.2973651,-9.849275,-6.3106284,-8.723408,-23.985823,16.205976,-12.51026,2.5233173,-2.6686234,-3.0522227,7.104531,7.346151,22.557234,-10.536621,40.161304,15.649634,3.3896034,-0.73703724,-152.10176,-54.182697,91.14351,30.195019,-25.035612,-24.469156,-36.252968
147,-4.66784143447876,-25.767404556274414,78.26769256591797,2.2299504459995023,2.099353015523901,-64.28815535496977,4.7559767,8.079549,-15.975886,26.608349,-1.1768209,-9.818523,-6.065829,-8.520295,-24.24645,15.707342,-12.383203,2.4594274,-3.02356,-2.7915895,7.0408325,7.7291255,22.65545,-11.10944,39.171616,16.556715,3.2195954,-1.5693387,-152.17825,-54.155575,90.93045,32.078064,-23.771387,-24.205568,-35.853115
148,-4.72656774520874,-25.888896942138672,78.287109375,2.1727702339586927,2.1851752906628734,-64.09146117409546,4.629423,8.277644,-15.875331,26.654396,-1.0769562,-9.787944,-5.803851,-8.300068,-24.506973,15.184365,-12.246092,2.3961425,-3.386808,-2.5281608,6.976522,8.142135,22.77976,-11.661238,38.187943,17.318306,3.051198,-2.3191009,-152.2591,-54.222694,90.659065,33.96538,-22.500761,-23.885351,-35.29018
149,-4.778727054595947,-26.007890701293945,78.30131530761719,2.1003678527020577,2.2599562638065445,-63.89895829034779,4.526245,8.5006695,-15.75791,26.683224,-1.0012019,-9.757326,-5.509495,-8.050988,-24.76708,14.612151,-12.087812,2.3323429,-3.7640986,-2.2545803,6.913938,8.595601,22.92507,-12.183391,37.207405,17.939693,2.8859508,-2.977602,-152.34673,-54.38856,90.30291,35.85754,-21.294035,-23.48076,-34.492928
150,-4.833860874176025,-26.13119125366211,78.31195831298828,2.0124624411562464,2.3259243027979633,-63.70663358830874,4.442237,8.748347,-15.622421,26.698868,-0.949806,-9.725816,-5.185755,-7.7748365,-25.031471,13.994723,-11.910248,2.2686338,-4.1635947,-1.9653462,6.8521433,9.098791,23.084946,-12.672547,36.20975,18.457457,2.7138124,-3.5880117,-152.43611,-54.647404,89.86223,37.78556,-20.109936,-22.991798,-33.55636
151,-4.890127658843994,-26.25299644470215,78.32269287109375,1.9217393117768062,2.3903186377015464,-63.51314603216998,4.3689585,9.001082,-15.484683,26.697708,-0.91274995,-9.694717,-4.8625145,-7.4963365,-25.296352,13.37935,-11.733714,2.2075381,-4.5779347,-1.6798201,6.7889953,9.628203,23.260012,-13.13115,35.215622,18.847277,2.5546193,-4.1374416,-152.5247,-54.993755,89.388435,39.712997,-18.834513,-22.460447,-32.58625
152,-4.944735527038574,-26.370365142822266,78.33100891113281,1.840341047569705,2.460294679837194,-63.317341093249055,4.296459,9.239481,-15.360574,26.679146,-0.8817954,-9.665321,-4.5690403,-7.239928,-25.558538,12.812793,-11.580603,2.1510057,-4.9977894,-1.4150317,6.7218285,10.156757,23.44939,-13.564767,34.248684,19.084873,2.4286172,-4.613281,-152.60954,-55.420094,88.93459,41.60744,-17.349188,-21.930101,-31.686615
153,-4.991857528686523,-26.48396873474121,78.33631896972656,1.7679503386808655,2.5372893717140337,-63.11591756791804,4.2197285,9.463583,-15.252301,26.647978,-0.86466575,-9.633713,-4.315231,-7.011086,-25.820824,12.315101,-11.459277,2.0988324,-5.4248753,-1.1677327,6.647307,10.681541,23.653076,-13.980444,33.302113,19.130447,2.3551145,-5.0056505,-152.69139,-55.919044,88.532936,43.479153,-15.524573,-21.423807,-30.937548
154,-5.035903453826904,-26.59403419494629,78.33619689941406,1.6987455606891917,2.617602540876184,-62.91055585829146,4.1450076,9.682601,-15.152046,26.602552,-0.86219794,-9.600728,-4.084114,-6.7970386,-26.084185,11.856841,-11.356879,2.049435,-5.8599563,-0.9279503,6.5657897,11.210771,23.869663,-14.378947,32.37299,19.007492,2.3230157,-5.324268,-152.77165,-56.48516,88.156265,45.350533,-13.453757,-20.913912,-30.273916
155,-5.080743312835693,-26.703020095825195,78.33331298828125,1.6361910315891186,2.70084122449046,-62.707565291706615,4.0773573,9.891168,-15.061084,26.536428,-0.8584425,-9.574542,-3.877587,-6.6004086,-26.341097,11.440338,-11.271436,2.002919,-6.2948217,-0.7022558,6.4804044,11.735843,24.094572,-14.752316,31.489527,18.788462,2.3056033,-5.5858316,-152.84738,-57.1139,87.763214,47.206676,-11.350988,-20.366283,-29.579403
156,-5.124524116516113,-26.808940887451172,78.33028411865234,1.5837239320133432,2.7864414870695238,-62.51346187190021,4.020905,10.084107,-14.980851,26.444803,-0.83725804,-9.563359,-3.6989524,-6.424792,-26.584106,11.071509,-11.202596,1.9595616,-6.721503,-0.4963299,6.3951697,12.247869,24.321207,-15.091659,30.679703,18.54671,2.275058,-5.8067408,-152.91428,-57.801926,87.31021,49.032284,-9.431519,-19.74207,-28.735611
157,-5.161055088043213,-26.913686752319336,78.32849884033203,1.5395988350029226,2.872987270276467,-62.33060593390756,3.985976,10.265885,-14.903846,26.312952,-0.7932349,-9.573074,-3.5445888,-6.26739,-26.812609,10.745534,-11.146734,1.9204749,-7.142359,-0.30784222,6.3119054,12.752548,24.544659,-15.3861065,29.945805,18.287819,2.2261922,-5.9816422,-152.97131,-58.54715,86.78912,50.825455,-7.805666,-18.99745,-27.66845
158,-5.19944953918457,-27.014995574951172,78.32470703125,1.5023149240132239,2.9610943088904524,-62.155344476568295,3.9638314,10.437358,-14.832372,26.155441,-0.738216,-9.597301,-3.4161928,-6.128466,-27.030277,10.467143,-11.108679,1.8850721,-7.5633745,-0.13270782,6.229357,13.251448,24.76424,-15.63887,29.27653,17.980238,2.1729088,-6.10497,-153.01694,-59.347683,86.21626,52.596382,-6.3456,-18.158077,-26.457615
159,-5.238746643066406,-27.111434936523438,78.32062530517578,1.4751783115331443,3.053137448773086,-61.985044026251366,3.9444623,10.591578,-14.781442,25.980145,-0.67286325,-9.629407,-3.317499,-6.012302,-27.237312,10.238181,-11.08944,1.8507447,-7.9792075,0.024335496,6.146451,13.726615,24.981195,-15.865709,28.68222,17.641544,2.115447,-6.192258,-153.04771,-60.20041,85.58375,54.340992,-4.9136224,-17.288721,-25.211586
160,-5.267915725708008,-27.205530166625977,78.31343078613281,1.4614431397680931,3.1514960443356923,-61.817210582098,3.9142084,10.720903,-14.765031,25.802074,-0.60122716,-9.659326,-3.2528455,-5.923551,-27.433462,10.061377,-11.09091,1.815265,-8.384719,0.1586727,6.062698,14.161562,25.1977,-16.081903,28.171019,17.289207,2.053906,-6.2596283,-153.0588,-61.101784,84.881676,56.057365,-3.3668354,-16.454475,-24.037928
161,-5.299689292907715,-27.29775047302246,78.30858612060547,1.4637959097463176,3.260647031854644,-61.65527493882585,3.8690634,10.823343,-14.774672,25.619747,-0.5261013,-9.678115,-3.2370641,-5.868594,-27.613184,9.957296,-11.122123,1.7752825,-8.7755575,0.2701901,5.974047,14.549245,25.416666,-16.301138,27.748936,16.896238,1.9841242,-6.299087,-153.04608,-62.049076,84.09338,57.749207,-1.5792495,-15.690171,-22.930307
162,-5.336848258972168,-27.3889102935791,78.30845642089844,1.4794195138592714,3.378087211004358,-61.49907765584052,3.8135796,10.903616,-14.807451,25.432371,-0.44576573,-9.69235,-3.2635143,-5.8434815,-27.778654,9.918543,-11.179423,1.7328621,-9.160604,0.35730842,5.8776026,14.905099,25.638939,-16.507454,27.410295,16.463823,1.9071621,-6.306834,-153.0204,-63.039803,83.26688,59.427383,0.39015806,-14.9531765,-21.846014
163,-5.369341850280762,-27.471181869506836,78.30913543701172,1.5046958975785207,3.4951931056365884,-61.340917354168,3.7578998,10.963757,-14.88548,25.232376,-0.35403535,-9.719194,-3.3042893,-5.8379116,-27.941298,9.90884,-11.247868,1.693785,-9.578285,0.39329362,5.754344,15.270685,25.866228,-16.648209,27.152437,16.057085,1.8327806,-6.3042965,-153.03912,-64.063705,82.64413,61.117935,2.552014,-14.207244,-20.848436
164,-5.397690773010254,-27.54994010925293,78.30802917480469,1.5332826371226078,3.6030463253661775,-61.173448828615285,3.706157,11.006588,-15.032739,25.02762,-0.25267184,-9.776614,-3.3344522,-5.8406906,-28.112356,9.899745,-11.316851,1.6636602,-9.875379,0.4919523,5.723255,15.490752,26.072226,-16.865726,26.94786,15.703263,1.7613636,-6.3145595,-152.88635,-65.13688,81.412384,62.713722,3.8858204,-13.368847,-19.906708
165,-5.430417537689209,-27.624711990356445,78.30799865722656,1.5683204973862372,3.6979019919944656,-60.99233411018403,3.6683278,11.027588,-15.260762,24.798122,-0.13018295,-9.88065,-3.3476949,-5.8556056,-28.296366,9.8879595,-11.385313,1.6461234,-10.249343,0.5193663,5.683358,15.758458,26.269388,-16.938173,26.8049,15.46301,1.6914729,-6.3474145,-152.76773,-66.25456,80.45719,64.300354,5.1421967,-12.4316,-19.077118
166,-5.461158752441406,-27.698734283447266,78.3086929321289,1.610416045310677,3.784835497072813,-60.80228794790068,3.6381407,11.027448,-15.555623,24.550085,0.008198536,-10.018348,-3.3575609,-5.885914,-28.486944,9.88952,-11.460018,1.637405,-10.604294,0.5296538,5.6570106,15.972879,26.455809,-16.989353,26.751274,15.281386,1.6205584,-6.3880963,-152.62872,-67.408,79.51552,65.87135,6.16904,-11.427055,-18.312574
167,-5.486807823181152,-27.770837783813477,78.30987548828125,1.6566081306774423,3.869049111494796,-60.609211975531395,3.6050053,11.010978,-15.899172,24.304195,0.1512462,-10.163157,-3.3665118,-5.923681,-28.678247,9.892772,-11.533441,1.6324499,-10.940084,0.5327891,5.6367598,16.14571,26.627966,-17.026009,26.768074,15.154739,1.5686278,-6.421963,-152.47116,-68.59506,78.4713,67.41602,7.135596,-10.461675,-17.64904
168,-5.512338638305664,-27.836713790893555,78.31407165527344,1.7041573925733093,3.9558747420427105,-60.418383264679626,3.5605264,10.982674,-16.272635,24.076874,0.29031262,-10.288264,-3.3728373,-5.9596586,-28.864805,9.877641,-11.594031,1.6264048,-11.250539,0.5402026,5.6172476,16.283031,26.782352,-17.06034,26.838062,15.080037,1.555577,-6.434395,-152.29283,-69.81653,77.2033,68.92093,8.208544,-9.639364,-17.123468
169,-5.534981727600098,-27.902692794799805,78.31956481933594,1.754789839828814,4.049060359204442,-60.224240694432964,3.497695,10.936101,-16.6932,23.868687,0.42693067,-10.387623,-3.3786454,-5.9950247,-29.050825,9.839384,-11.638828,1.6164813,-11.539041,0.5531516,5.6001134,16.373924,26.920341,-17.092703,26.958633,15.111311,1.5960294,-6.4433813,-152.07735,-71.07583,75.72673,70.42651,9.423266,-9.027192,-16.615253
170,-5.556119918823242,-27.96737289428711,78.32565307617188,1.8088779432050506,4.144998114598058,-60.026392303697186,3.4220176,10.869536,-17.163277,23.673452,0.5644371,-10.47573,-3.384467,-6.0336633,-29.237358,9.790305,-11.675085,1.6058009,-11.801355,0.56628186,5.59326,16.412998,27.043629,-17.119995,27.13676,15.233931,1.6760607,-6.4497585,-151.81357,-72.37323,74.068565,71.92054,10.698887,-8.555471,-16.136505
171,-5.581707000732422,-28.030908584594727,78.33069610595703,1.8625241381081363,4.23785156674915,-59.83744518436381,3.3455348,10.795481,-17.640947,23.49262,0.69836473,-10.556095,-3.3843617,-6.068745,-29.414543,9.728399,-11.702086,1.598135,-12.019982,0.5817623,5.6032295,16.414423,27.147879,-17.148201,27.366947,15.3432,1.7729316,-6.413734,-151.50235,-73.70349,72.12004,73.311485,12.0290985,-8.128866,-15.924397
172,-5.603662490844727,-28.094058990478516,78.33694458007812,1.911141198545716,4.322042126294961,-59.67044938824988,3.279065,10.727689,-18.085043,23.330551,0.82299423,-10.632304,-3.37555,-6.0948286,-29.572287,9.658531,-11.722293,1.5972966,-12.18333,0.60232437,5.6383376,16.397644,27.225521,-17.174416,27.641108,15.336549,1.8634651,-6.2961464,-151.13654,-75.05825,69.76003,74.51186,13.407857,-7.66172,-16.21708
173,-5.617334365844727,-28.157817840576172,78.34369659423828,1.9531929221968876,4.395690861566972,-59.524026941081495,3.228529,10.670401,-18.500679,23.178724,0.94055283,-10.707874,-3.3499753,-6.1083155,-29.71301,9.571021,-11.731799,1.6085349,-12.277425,0.6345008,5.6966677,16.364044,27.264847,-17.181168,27.959957,15.225225,1.9467944,-6.1020246,-150.72331,-76.42807,66.840065,75.57809,14.872781,-7.2160187,-17.123682
174,-5.63248348236084,-28.217304229736328,78.35169982910156,1.9908698456540446,4.462003910437845,-59.39294045086784,3.182605,10.614869,-18.905663,23.048092,1.0496267,-10.779946,-3.3136268,-6.113848,-29.840197,9.4718075,-11.733094,1.6283492,-12.306146,0.6763647,5.779759,16.295889,27.266308,-17.175175,28.331764,15.059844,2.0325058,-5.848388,-150.22862,-77.798706,63.425617,76.54886,16.416464,-6.8303075,-18.486568
